==30585== Memcheck, a memory error detector
==30585== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==30585== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==30585== Command: RunCollatz.c++.app
520800 99541 470
431722 352489 449
599959 518439 452
127565 158889 383
356858 86800 443
98954 258014 443
232505 667076 470
650318 445313 470
599024 585638 403
355103 239782 441
282270 471609 449
435855 185332 449
108254 51929 354
77200 463289 449
260273 206351 443
237215 65246 443
305893 668937 470
417735 190024 449
471549 545301 470
348913 112579 443
632102 447868 470
370594 148780 443
399117 305085 441
594093 282314 470
174896 233369 443
522096 457166 470
704979 242123 470
642498 97406 470
294053 3871 443
560695 554327 390
210222 82082 383
619573 516116 452
35191 321481 443
706140 506741 470
150955 339226 443
619320 67230 470
71267 274087 443
216010 470384 449
579172 94276 470
36871 38241 306
327645 558967 470
495407 316796 449
85263 422078 449
414202 379316 449
425949 259070 449
217816 636172 470
341152 121562 443
436461 376344 449
443044 426773 400
167257 593999 470
50172 70750 340
661230 121439 470
344838 161412 443
591824 208183 470
255688 628695 470
246424 583334 470
471835 26004 449
184303 557098 470
448082 598506 470
220587 158204 386
141748 438403 449
78549 482901 449
559965 515010 452
143417 287181 443
225956 310675 443
165353 276129 443
381426 110755 443
397569 10436 443
272168 273565 314
218619 527857 470
186433 465044 449
395363 658268 470
491048 579666 470
499539 223302 449
462345 4298 449
381507 604094 470
442701 460057 387
371167 286838 441
259240 514585 470
574020 485196 470
109432 23545 354
45498 490858 449
134301 443067 449
501295 406469 449
805 4086 238
218498 187239 386
469130 613861 470
129680 244351 443
477700 629219 470
467653 224218 449
633517 133333 470
112484 360391 443
593390 483652 470
647230 136803 470
282409 505422 449
622000 391842 470
528967 667498 452
166872 663268 470
394738 668168 470
353910 395543 436
672254 572408 447
582783 425557 470
470442 712463 470
669908 232315 470
625855 421734 470
456534 543544 470
555068 569018 421
188108 432631 449
336842 119510 443
569434 619252 447
624933 475606 470
295266 438072 449
427276 462139 444
385513 106187 443
414479 23596 449
501731 370906 449
596004 368686 470
80636 350619 443
365322 34717 443
582935 275349 470
456452 323641 449
103066 295692 443
176832 291174 443
12495 513675 470
410685 581930 470
417100 319790 449
341708 712366 470
42035 53157 340
458678 427549 400
159344 157330 339
451145 661076 470
528236 331322 470
313934 608873 470
681942 679256 367
643590 549049 447
238778 384215 441
156863 341844 443
679907 333696 470
633019 692403 442
131544 327877 443
558506 548644 421
647667 184386 470
545183 689703 452
237544 288033 407
401425 396889 387
445364 136742 449
342137 257773 407
468065 656072 470
150818 434179 449
619501 78581 470
267401 142451 443
462797 424265 444
484296 426877 444
42133 401487 443
403453 173678 443
13536 246131 443
6495 661204 470
430518 551678 470
635080 668062 429
123884 320677 443
349124 569248 470
457420 691261 470
111194 209658 383
631506 262013 470
643837 535179 452
340594 195411 443
677631 87564 470
619677 446099 470
514441 661811 452
131759 202066 383
119661 145296 375
448197 126156 449
90673 162887 383
677835 9925 470
115122 85891 354
330603 464246 449
655140 72196 470
439680 50506 449
281854 355359 441
312519 209864 443
174711 653114 470
405276 136514 443
24850 309125 443
582614 539292 452
255108 714374 470
25531 374770 443
143843 473728 449
500927 234516 449
636616 462934 470
244442 35911 443
548826 575046 421
500158 488138 426
647242 224010 470
538645 213268 470
579370 135337 470
423133 38253 449
72623 112581 354
174768 97474 383
421707 41555 449
636766 676816 429
40102 662298 470
335759 183945 443
420198 120858 449
418462 340987 449
583792 662904 447
376899 416790 449
522123 161229 470
189101 453537 449
385240 11918 443
666806 248783 470
147255 374112 443
287036 219879 443
486694 461804 413
317354 192573 443
503360 238293 449
153562 543462 470
184763 489321 449
11580 604962 470
610179 430042 470
230122 478144 449
377119 607022 470
179107 183415 365
52424 368209 443
636952 437664 470
380128 587931 470
686448 527384 452
246215 257656 363
31435 17081 308
3633 348790 443
209655 506994 449
587083 363217 470
334628 56019 443
136711 346208 443
660981 31063 470
60423 175276 383
509207 437543 444
66470 688315 470
620958 118894 470
340696 542083 470
556559 4996 470
414187 527179 470
532380 660402 452
69008 563816 470
677484 72642 470
196778 171312 365
579636 68034 470
534530 198437 470
124053 671241 470
544646 69207 470
702304 605069 447
244483 495684 449
326785 310954 384
468171 231916 449
429849 93040 449
58171 270580 443
98036 472358 449
81932 630417 470
416933 150941 449
478406 378590 449
223584 675184 470
549903 87392 470
27391 368605 443
285830 151444 443
324019 114648 443
220651 310496 443
3890 465135 449
90353 330676 443
60261 558525 470
562592 490110 470
651565 620764 416
44863 33774 324
377294 126796 443
664192 78400 470
277738 426770 449
456991 501322 444
386127 291066 441
588715 413518 470
659671 158717 470
564962 267863 470
273365 69786 443
578359 277256 470
534921 668712 452
607932 595183 403
511410 454696 444
369466 447147 449
359632 414330 449
480922 21099 449
541126 429286 470
99500 103037 341
140229 556491 470
604360 526356 452
131730 477247 449
224046 75574 386
635965 73181 470
343437 193502 443
142967 205969 383
470759 677889 470
158854 362863 443
557245 670264 447
101732 210883 383
401584 461365 449
625213 166679 470
482465 450512 444
595965 581965 434
553550 20367 470
422629 442082 418
546723 554360 421
203502 54942 383
629934 123639 470
128123 257544 443
317142 271091 389
463514 72073 449
233153 622369 470
434937 74570 449
576806 536669 452
285454 262563 407
282207 194840 443
429242 48844 449
645353 309380 470
630810 483076 470
329747 337612 366
209330 160642 373
176144 412832 449
215585 90251 383
536472 343708 470
347796 137786 443
614800 95482 470
209860 132125 383
2024 644797 470
206696 578830 470
465639 492151 413
125565 32018 354
686991 554807 447
80862 616517 470
148360 711673 470
383765 478107 449
333457 593096 470
638750 509602 470
290101 138507 443
599853 110746 470
482216 231822 449
248532 381188 441
327304 458393 449
513314 329329 470
387362 4182 443
192331 137174 383
496333 317897 449
169192 467497 449
156877 250055 443
368187 305237 441
245901 36125 443
67516 579358 470
629221 706267 442
373133 203495 443
128946 257158 443
314241 611162 470
488980 562774 470
276523 100457 443
305339 74009 443
429786 692702 470
78192 622118 470
114048 574526 470
224187 283241 443
326195 381065 441
533297 694383 452
686302 63371 470
14680 37991 324
642729 643902 354
28430 300034 443
131569 157377 383
557193 445811 470
52712 330346 443
292757 329235 384
430804 598097 470
403244 144763 443
574972 481437 470
51054 689020 470
340135 275242 389
256434 666331 470
656307 73904 470
644886 626782 416
137275 659567 470
664773 64177 470
587641 693203 447
364212 3383 443
134753 205578 383
449194 187465 449
535924 26124 470
516700 250901 470
624222 204117 470
395664 483366 449
685555 446719 470
456559 309862 449
6133 712994 470
260366 662441 470
71071 189425 383
573395 208346 470
133164 522340 470
272524 4977 443
499716 636736 470
8361 634469 470
126487 457556 449
106107 662411 470
483680 622807 470
197485 392075 443
111097 593150 470
159613 80824 383
324041 616173 470
390687 330175 441
613339 651053 447
276788 684410 470
124651 134356 344
176929 257815 443
656696 449453 470
262793 440585 449
370362 271155 441
359227 496849 449
12883 465335 449
443433 496564 444
372315 640919 470
172811 483412 449
518241 332425 470
564237 126455 470
232770 239097 381
456631 130282 449
174323 17591 383
98865 298975 443
151947 275795 443
556790 92816 470
9421 103756 351
533402 379784 470
374911 176802 443
160805 387794 443
642137 604239 447
168531 298624 443
529330 341342 470
66209 331744 443
673767 630447 429
458200 190710 449
153717 199003 383
320993 328041 384
216595 419859 449
627016 368543 470
695654 467979 470
461359 705075 470
571735 278934 470
369032 230819 441
455736 529837 470
618614 382045 470
418249 71317 449
680670 231752 470
412659 31051 449
563497 370600 470
661499 305869 470
561310 99389 470
504873 166476 449
427430 5640 449
586335 338619 470
374183 566162 470
90770 119715 354
555410 662506 447
398650 208614 443
177498 138558 383
22624 80284 351
520604 440874 470
151602 485446 449
672627 564262 447
516498 520296 439
219034 462170 449
110338 64517 354
561559 615212 447
230993 273161 407
620852 101501 470
611780 279208 470
667664 702551 442
398924 507246 449
649230 81746 470
100669 110900 354
220305 22658 386
191185 25081 383
463532 342787 449
510528 420331 444
191222 311198 443
224800 410256 449
57541 335139 443
474773 619100 470
234523 705767 470
176434 139548 383
91441 72387 351
418757 43278 449
59110 101854 351
550524 708341 447
183601 550558 470
103414 403907 443
573216 294599 470
428988 320921 449
637387 223689 470
25425 112782 354
534888 250226 470
523038 592429 452
585366 281984 470
495701 104062 449
271924 672136 470
243610 363366 441
28695 662368 470
406644 87806 443
48395 241341 443
80319 231997 443
76072 183733 383
635904 649289 416
478333 349065 449
254382 399893 441
572754 279808 470
512675 391815 470
530035 319886 470
268417 399573 441
601871 48291 470
503635 157967 449
4599 31418 308
521334 33295 470
693787 212151 470
121101 26355 354
453492 201421 449
258352 529565 470
385155 178428 443
463026 147660 449
527494 1581 470
547554 384421 470
281389 344402 389
60408 95597 351
664288 328826 470
495170 550331 470
377117 282978 441
708299 381717 470
314396 513805 470
415012 292356 449
10129 536113 470
318711 463621 449
21706 577063 470
277359 406861 441
39664 24557 324
554522 567158 421
26139 386249 443
235751 307529 407
14823 296160 443
403126 679111 470
624986 182469 470
513615 286276 470
465447 506086 426
667993 64016 470
304064 367177 441
356372 314193 441
187463 675083 470
61987 209170 383
536319 339347 470
616032 575984 447
363904 454726 449
427314 390044 449
125148 663066 470
697573 139971 470
243399 384871 441
103255 152558 375
567340 616870 447
438835 316960 449
407129 391000 405
380976 711194 470
42350 21521 324
309560 229814 443
696605 371548 470
438984 517097 470
710896 339188 470
377253 358973 423
78087 88740 338
33189 203235 383
35979 14934 324
343207 279379 389
399806 446462 449
431938 251319 449
347505 154945 443
568280 38807 470
545946 233429 470
34174 588297 470
254950 343735 407
102283 235728 443
715284 541268 452
36997 710352 470
164628 414251 449
353498 242716 441
502992 386687 449
445952 538972 470
401622 73331 443
102523 85601 341
519794 534462 408
336921 151472 443
689408 189374 470
190280 519527 470
422803 224455 449
391996 677753 470
568190 494280 470
197654 567647 470
319720 234651 407
562172 484349 470
648903 199843 470
11237 436067 449
586530 457190 470
259211 272325 407
530521 361735 470
357927 334487 441
180370 694848 470
485960 153950 449
168395 676240 470
673477 591198 447
184867 349646 443
553124 37230 470
128098 34950 354
604878 447819 470
269602 451222 449
216340 202678 373
651065 227578 470
638745 521768 452
684768 182129 470
78266 499462 449
543865 436193 470
118122 8407 354
415214 604082 470
162357 583609 470
564495 120007 470
458980 33534 449
469653 296276 449
70765 597752 470
331227 675643 470
329743 600830 470
411038 546084 470
87681 346276 443
57835 10599 340
152217 26776 375
192729 230483 386
526238 20766 470
666677 644361 429
29174 366064 443
532616 191532 470
233846 381283 441
311539 692826 470
414817 65365 449
273275 485582 449
663117 604503 447
445398 277033 449
489506 140608 449
107289 577187 470
486884 165125 449
587786 639101 447
191901 64688 383
153757 2312 375
85454 104607 341
646674 114628 470
470672 463462 413
306161 704518 470
128917 617700 470
681518 543735 452
683065 238966 470
313490 630355 470
127642 43061 354
191560 617148 470
183669 298850 443
478508 670554 470
463975 350467 449
593828 655877 447
415155 31758 449
658190 500610 470
136366 589036 470
615238 607038 447
336671 205572 443
595729 465589 470
107444 561419 470
293497 74682 443
84558 606988 470
705038 212200 470
650049 180771 470
113521 117891 349
479621 592029 470
72617 227769 386
226669 666445 470
167819 641824 470
698204 110182 470
426606 118742 449
699219 326017 470
9953 320062 443
531589 605683 452
69824 639034 470
451275 363322 449
713717 535833 452
254482 702928 470
32205 188704 383
167871 145726 383
306595 647493 470
21928 379212 443
159435 248597 443
329830 327255 353
174594 312207 443
437437 601200 470
430950 420828 418
211390 440903 449
25063 27152 308
330759 94888 443
666187 66206 470
458210 664077 470
602039 712692 447
651178 634245 416
185569 103222 383
64144 492164 449
34888 86073 351
155549 194324 383
334670 485379 449
521579 509264 470
81759 243189 443
394637 512709 470
664018 606028 447
237785 689082 470
633180 568544 447
68142 583540 470
634750 526353 452
531790 520962 408
523218 467140 470
439380 708787 470
570363 503524 470
485123 605251 470
589598 640672 447
83747 208440 383
410224 605327 470
1877 491984 449
132689 396514 443
288865 80879 443
286714 526650 470
54134 204067 383
379367 122277 443
71780 298289 443
648630 603571 447
103424 456020 449
354883 542804 470
448980 209419 449
330501 218276 443
98842 204272 383
143121 182590 383
412712 553346 470
72090 414589 449
329502 204780 443
95276 618367 470
285659 381991 441
429190 339794 449
586059 92730 470
462071 657840 470
391019 394874 405
545583 494444 470
135067 184639 383
321421 584047 470
394058 651923 470
86496 492901 449
140367 229617 386
675492 553079 447
67135 31755 340
251842 396638 441
236535 347118 441
299178 522195 470
13282 12541 276
146161 599342 470
105271 608233 470
541354 496291 470
287279 371110 441
274907 422346 449
555750 596328 434
290566 233981 407
532424 377063 470
11055 672791 470
606680 686547 447
510043 673816 470
2475 46057 324
354626 239010 441
393176 653805 470
45378 406459 443
666346 191540 470
289973 55789 443
83945 115500 354
552080 371225 470
486611 111160 449
77744 326533 443
707488 368311 470
560515 524085 452
29546 571570 470
481048 636227 470
542290 275263 470
594216 544765 452
321321 233015 407
67948 714497 470
170992 113326 383
405129 121510 443
304866 695102 470
177300 388812 443
94775 13552 351
44209 581387 470
124712 121954 331
192093 116373 383
490265 36780 449
640458 519812 452
608350 405679 470
440211 434812 400
680943 318599 470
263750 286436 389
551614 331699 470
285106 6778 443
445025 690235 470
128289 34064 354
669510 305589 470
422877 48458 449
319142 467087 449
629845 443855 470
589041 106111 470
560229 363479 470
142891 484860 449
167463 35414 383
174711 607675 470
470227 139827 449
210446 18149 383
426264 46233 449
349848 711371 470
53012 79046 351
685779 181302 470
113111 639462 470
486891 535989 470
687920 90205 470
287248 601938 470
534060 160462 470
708049 378462 470
523941 135113 470
147494 691405 470
170527 322206 443
583252 640755 447
462033 77871 449
658904 172469 470
124105 292925 443
168012 177117 347
371972 137964 443
358419 485084 449
1 999999 476
1 1 1
1 2000 182
==30585== 
==30585== HEAP SUMMARY:
==30585==     in use at exit: 122,880 bytes in 6 blocks
==30585==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==30585== 
==30585== LEAK SUMMARY:
==30585==    definitely lost: 0 bytes in 0 blocks
==30585==    indirectly lost: 0 bytes in 0 blocks
==30585==      possibly lost: 0 bytes in 0 blocks
==30585==    still reachable: 122,880 bytes in 6 blocks
==30585==         suppressed: 0 bytes in 0 blocks
==30585== Rerun with --leak-check=full to see details of leaked memory
==30585== 
==30585== For counts of detected and suppressed errors, rerun with: -v
==30585== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 18 from 7)
