==4710== Memcheck, a memory error detector
==4710== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==4710== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==4710== Command: RunCollatz.c++.app
869946 183987 525
6619 494241 449
784611 1653 470
923948 620387 525
217630 777227 470
319428 202540 443
601732 420240 470
675272 865438 525
393119 363777 436
527650 873882 525
582238 533265 452
937845 713963 525
759561 335762 470
762226 553781 447
353705 875149 525
296249 407797 441
626903 975495 525
128631 804716 470
179419 353031 443
511560 432139 444
441573 675346 470
963577 913607 476
901653 530884 525
733066 856832 525
210515 12294 383
774554 290908 470
363026 935191 525
77921 546119 470
959048 636803 525
419803 772246 470
115266 312134 443
880297 717076 525
870785 245700 525
462920 405337 449
492534 701259 470
931792 652427 525
956152 446400 525
792978 395914 470
881857 334049 525
147216 664819 470
49966 705746 470
194477 29079 383
73772 548548 470
110474 443948 449
377028 882947 525
825602 170824 470
820586 199863 470
989019 87407 525
311215 437636 449
772513 212437 470
22401 654378 470
759486 368412 470
938796 491044 525
199884 680356 470
97016 471044 449
635382 665682 429
976993 566211 525
192728 47670 383
609038 628566 447
719234 589692 447
883913 615620 525
897400 217526 525
526683 212894 470
13867 993180 525
200201 647495 470
506723 198031 449
715299 541348 452
90753 355535 443
845294 482085 525
19517 194638 383
186924 540819 470
149743 122077 375
641890 665962 429
870217 697765 525
7884 927034 525
62210 787449 470
51126 632943 470
117467 437617 449
484075 382960 449
578285 470300 470
515925 537678 439
927205 584395 525
664628 680235 398
593566 800168 468
402590 932081 525
19268 337120 443
833908 667251 468
704416 718922 411
623567 414361 470
555022 62266 470
514700 238665 470
75788 118353 354
243519 67406 443
798350 753790 468
372515 967588 525
121329 480693 449
688701 594725 447
810256 93940 470
92594 702553 470
611507 512430 452
159974 544447 470
422509 535797 470
444189 668442 470
309987 357673 441
204678 372472 443
797735 338532 470
914246 158457 525
660910 557640 447
752607 301688 470
823051 338072 470
976609 205648 525
799555 212982 470
477641 238675 449
486181 710886 470
846361 359536 525
341500 920509 525
925884 868470 476
79641 311856 443
459731 785571 470
139227 439435 449
930889 488780 525
857662 955737 476
663255 348289 470
677411 204580 470
751579 647339 442
425923 362399 449
806630 164791 470
733224 773595 468
564885 563157 328
354779 845904 525
889535 943725 476
248781 921936 525
106993 446971 449
792373 872063 525
116887 409619 443
389068 666518 470
516247 985252 525
725111 62106 470
276491 930759 525
70108 379678 443
848611 984860 476
80503 526144 470
968398 435639 525
990348 269859 525
498672 597333 470
30638 380439 443
320439 766374 470
214215 936109 525
970898 502903 525
467685 841605 525
890979 701949 525
760815 182798 470
430317 570068 470
832564 862619 525
679071 361424 470
871766 189059 525
644417 567941 447
280334 917733 525
243157 202640 443
774589 935353 525
292504 994274 525
724986 368163 470
815007 559623 468
442145 145228 449
686458 613436 447
705047 531644 452
917481 683620 525
945818 874925 476
331989 868592 525
995833 469364 525
610834 521321 452
149741 120006 375
844019 527035 525
247146 470624 449
33494 344593 443
536766 849043 525
647146 506033 470
570761 759258 447
576589 951618 525
548484 480184 470
577094 929056 525
39695 654618 470
253127 326986 416
55412 615477 470
949553 607106 525
35070 744229 470
164304 391803 443
432079 633418 470
889085 333021 525
468548 585559 470
998580 403374 525
282762 32728 443
962901 148725 525
125472 604422 470
924638 445758 525
753272 132145 470
302615 874711 525
12372 657492 470
694754 644517 442
442371 642971 470
556229 884540 525
96809 362677 443
827905 397072 470
177936 876185 525
128226 948945 525
405511 154387 443
671590 586920 447
320345 578132 470
882207 731069 525
204266 436387 449
163886 687609 470
757884 740861 424
395059 554302 470
660221 802998 468
773473 300262 470
107700 355216 443
958843 799357 525
903335 496091 525
503876 450408 444
811106 735941 468
44630 370018 443
360463 688112 470
696467 479075 470
23956 232171 443
296386 694727 470
798603 323960 470
315775 92108 443
505494 283221 449
918248 14589 525
728358 316611 470
698529 982674 525
692643 948292 525
146410 435052 449
740531 526987 452
183297 546957 470
65558 313996 443
547639 584136 434
110615 734064 470
137941 870994 525
25699 569472 470
811993 538840 468
32469 386225 443
745006 309233 470
566297 499722 470
394197 679209 470
679487 149282 470
39270 842663 525
309276 599790 470
972763 4551 525
15455 261195 443
632627 884314 525
105739 276015 443
943368 449998 525
839236 167423 525
831820 932170 525
245095 139726 443
987121 65104 525
823976 189142 470
843612 777164 525
428539 325422 449
235516 338941 416
830886 905993 525
540819 124166 470
483762 348221 449
27824 721374 470
277371 40716 443
915599 813541 525
190499 741148 470
138517 562620 470
866476 116702 525
461852 767943 470
412313 917658 525
557613 474254 470
943671 806247 525
299613 624182 470
57445 543869 470
490959 758255 470
738968 524037 452
964703 934177 445
325747 522641 470
354702 145072 443
134101 613119 470
127328 757737 470
675906 670030 367
58075 950677 525
900964 897989 401
724605 270267 470
614045 455187 470
988575 455479 525
912750 347680 525
282892 894480 525
719073 925144 525
421231 571357 470
426844 238002 449
54631 550894 470
744230 699027 424
371242 260476 441
344824 105071 443
285757 402245 441
66543 956056 525
966507 318675 525
415446 906328 525
194777 188313 360
883875 221624 525
559546 472413 470
337401 139167 443
644757 258111 470
369560 835833 470
215916 968582 525
122720 310511 443
84490 544591 470
946424 392519 525
865122 963332 476
836042 108955 470
276242 407093 441
14272 646231 470
508966 839807 525
394423 840694 525
306211 4237 443
535015 371913 470
993947 220189 525
14366 462330 449
906421 636983 525
114965 968340 525
368087 209574 443
220270 595995 470
604951 723296 447
196671 749121 470
305366 19864 443
2393 321372 443
87786 111110 354
304779 212602 443
549368 342034 470
180067 929547 525
563126 904940 525
843396 947691 476
356019 160019 443
315712 913010 525
809534 686392 468
316575 622524 470
395534 142829 443
182623 363044 443
677246 329080 470
850614 547477 525
231563 755934 470
386200 235721 441
902104 742250 525
291134 809901 470
786482 837092 468
8293 846802 525
253045 782374 470
124390 275176 443
659725 487231 470
910923 337503 525
447429 676447 470
50215 297507 443
258436 364377 441
384446 686788 470
842861 172934 525
106127 103213 341
856726 57316 525
59059 253204 443
367710 817257 470
461753 160517 449
967170 24865 525
536201 201221 470
779303 9023 470
802385 130006 470
820589 381258 470
105349 110731 354
279654 985158 525
949820 335089 525
4708 530606 470
753290 413292 470
789283 884217 525
456482 420585 418
455698 217490 449
556565 400881 470
634194 587526 447
573645 675987 447
343535 242498 416
86203 403428 443
203857 954525 525
617681 777345 468
321481 180259 443
972152 608300 525
270214 693311 470
998064 599586 525
617505 387804 470
350621 917769 525
938601 304391 525
616298 946104 525
873234 107613 525
380441 546678 470
275372 674486 470
525456 241148 470
158684 154163 383
597281 498042 470
572467 267490 470
408290 811442 470
710555 104784 470
827695 957180 525
415337 408856 449
57634 332108 443
985947 10384 525
379616 850059 525
193790 776841 470
717499 165557 470
218249 71224 386
266984 617409 470
669976 403643 470
138490 322305 443
803941 622229 468
215443 547486 470
24093 525892 470
753665 219655 470
472353 22646 449
90463 498685 449
654061 817960 468
528026 692598 452
449480 300182 449
764531 220895 470
268207 838769 525
659381 877805 525
497938 65756 449
648581 29031 470
578958 718379 447
572365 303149 470
571933 737074 447
212993 972190 525
94413 495028 449
688651 75733 470
814967 755033 468
730199 850148 525
764720 214746 470
512302 503768 470
990704 633905 525
590000 194489 470
664258 314198 470
84551 130606 354
974204 332867 525
416738 268217 449
772481 807597 468
264469 66673 443
975702 66340 525
283522 354246 441
319820 721920 470
740280 303999 470
811131 378788 470
879370 371140 525
683736 533427 452
562171 555422 359
674450 990568 525
98024 226217 386
510418 811350 470
29975 388784 443
800920 750419 468
989611 752388 525
473439 966311 525
979132 929038 458
140994 340069 443
693029 967215 525
626789 926761 525
759464 215776 470
531899 279829 470
51850 148152 375
289477 757429 470
648384 24880 470
48409 173682 383
98902 826130 470
255449 564490 470
160185 569942 470
768584 905010 525
772781 948431 525
514054 679245 452
705150 929046 525
999519 364530 525
47692 311819 443
657471 827879 468
573869 990634 525
178589 376142 443
851176 57270 525
798532 65271 470
845178 924812 476
971183 712750 525
328049 10167 443
502923 180822 449
710861 298319 470
679234 706508 442
786239 607248 468
181197 902558 525
906943 406875 525
147859 553809 470
425260 418958 418
696379 100228 470
439459 671538 470
427864 657455 470
89317 62229 351
652077 901309 525
751448 478240 470
694633 744420 424
756034 425413 470
492710 631687 470
102371 513589 470
529496 617662 452
361863 542738 470
834508 508396 470
985925 40148 525
421606 450689 418
94834 510031 449
644588 317949 470
558650 405930 470
460688 544545 470
591438 496051 470
501945 867890 525
131205 812182 470
491598 352454 449
582880 233795 470
622888 16768 470
504015 476486 426
130458 302863 443
930477 492572 525
465980 262165 449
186 738703 470
95797 117593 354
945547 790642 525
997075 909432 476
632115 328859 470
665415 462467 470
169487 452096 449
954572 673103 525
331744 138071 443
751126 381993 470
839685 598443 525
812784 278108 470
447001 459526 387
533065 160317 470
434119 598089 470
849650 537062 525
300581 785997 470
575863 594908 434
207747 752923 470
888021 85708 525
494985 351848 449
556777 835382 468
591544 610063 412
484314 99166 449
388141 192598 443
725133 407673 470
25616 853547 525
657148 938609 525
985754 353132 525
322983 738656 470
436245 645245 470
922586 638093 525
806873 750271 468
419669 778934 470
915429 965290 476
572626 95602 470
724842 284015 470
816827 355098 470
930115 981420 458
30806 933766 525
807732 870081 525
810844 104551 470
664123 800878 468
765418 151302 470
408166 508172 449
565943 998898 525
338324 276350 398
975309 736406 525
452085 975667 525
50122 675336 470
545100 225208 470
98576 938298 525
758153 151205 470
224891 405773 443
86378 802981 470
903998 707696 525
328041 692198 470
62319 116743 354
546965 765145 447
190008 500430 449
500010 76680 449
314751 149929 443
901945 755519 525
214038 299324 443
526488 124504 470
80390 89303 333
225499 222014 368
858058 151876 525
405501 889247 525
635162 861963 525
56944 456794 449
197965 935018 525
322867 904704 525
608667 581542 434
437701 868314 525
710789 343894 470
555606 506982 470
914846 336618 525
456721 76917 449
902881 300653 525
193689 897703 525
892319 846120 432
663569 538313 452
519988 753729 452
573904 225356 470
158738 325358 443
341606 280551 398
975074 202451 525
952153 486033 525
569642 707693 447
749909 668737 442
415575 762552 470
585539 709264 447
881396 4510 525
242442 424935 449
160001 24861 383
644681 397426 470
198495 362451 443
835301 67178 470
223421 894616 525
752005 320829 470
379183 121654 443
564673 15833 470
54958 318963 443
570726 707004 447
296957 13206 443
52352 72010 340
605407 690680 447
266222 555874 470
217693 369924 443
92230 391863 443
765325 759389 380
224842 352461 443
641238 793109 468
880602 421056 525
49521 169043 383
807053 585297 468
590498 250433 470
859469 408105 525
115998 498754 449
19173 914708 525
484796 667643 470
540945 70933 470
999580 346843 525
570140 130742 470
683934 627122 429
562949 309455 470
189050 185233 347
390298 232196 441
153726 638102 470
804517 987841 525
790234 150049 470
391951 748804 470
95446 217590 386
163783 917856 525
964568 602886 525
153603 25983 375
500385 350139 449
318456 400693 441
383915 566635 470
299490 64326 443
186528 440237 449
705347 92157 470
922920 45009 525
179026 173391 347
73674 89401 351
578722 141539 470
965700 271495 525
514000 461187 470
227507 321757 443
354932 549410 470
968672 112868 525
615254 970324 525
129644 484889 449
335699 763881 470
312142 571278 470
883407 134045 525
853802 358228 525
234029 646683 470
218219 100529 386
674975 924355 525
98839 80021 333
310860 294386 371
308055 925222 525
455589 847812 525
257484 556363 470
747025 728205 424
937451 718749 525
399721 217975 443
141879 672947 470
619396 718709 442
311389 700502 470
977395 184078 525
831198 35196 470
169881 268983 443
862948 406094 525
792247 354784 470
830807 648139 468
629678 904842 525
431377 521035 470
802743 699962 468
660139 922002 525
943510 484569 525
724919 541270 452
802118 579964 468
157804 332237 443
609814 269713 470
49436 952909 525
359086 56047 443
797062 697884 468
712321 576032 447
656416 905480 525
268000 977737 525
591011 402950 470
667754 351199 470
387724 536744 470
146232 62666 375
402676 857778 525
365526 481876 449
267990 478014 449
852576 659576 525
36291 686101 470
723325 573169 447
533515 583511 452
935283 700420 525
880845 179526 525
785422 914638 525
78223 587153 470
672240 119730 470
623650 645032 425
891841 889903 339
128238 519674 470
911091 463657 525
346167 892069 525
771633 235074 470
637861 568970 447
519596 87517 470
633778 941011 525
499485 508658 426
835903 674200 468
52494 336050 443
553335 490257 470
611447 257753 470
381766 735975 470
939822 925451 476
971923 485061 525
840668 514040 525
11484 743609 470
635383 767117 442
357615 622258 470
434099 626562 470
522390 8264 470
480878 343204 449
162815 865014 525
637023 908623 525
510773 110006 449
820548 458811 470
271602 404488 441
773216 571725 468
26421 450067 449
820896 275856 470
911086 146112 525
756596 925354 525
210296 388737 443
334016 531105 470
373838 870481 525
928642 382841 525
354469 884469 525
636694 907897 525
713991 933923 525
21886 602961 470
645528 925657 525
641718 315178 470
387401 189355 443
913487 746748 525
748097 149654 470
190814 513443 470
872959 253514 525
729547 266416 470
91942 886977 525
20424 391460 443
41590 283789 443
752609 236322 470
550084 20275 470
889735 687437 525
175482 894435 525
377197 358228 423
53795 831957 470
966304 860236 476
383984 999858 525
407326 448433 449
260906 126720 443
678339 458247 470
208807 956960 525
765110 265101 470
789043 135561 470
10469 690705 470
182727 672249 470
275283 61060 443
919347 684277 525
388263 498069 449
686130 47244 470
123059 85942 354
649399 499039 470
176626 550449 470
235692 553633 470
877033 779603 525
794374 318557 470
752508 931486 525
829319 29493 470
725290 778099 468
356114 943332 525
864065 304411 525
152029 66207 375
437874 402864 449
411282 578859 470
549844 833886 468
587843 189603 470
548421 120018 470
303130 110643 443
717278 332233 470
170548 775684 470
29089 210865 383
589475 25424 470
725320 212013 470
648977 3715 470
172281 831697 470
768598 991000 525
458234 770377 470
615749 634764 385
56333 212922 383
318979 416883 449
176866 293117 443
150571 138357 375
402377 321999 441
772013 807587 468
395822 583916 470
565255 829319 468
77956 936380 525
870708 273069 525
102476 216356 383
333279 646234 470
755850 219247 470
380592 872716 525
865590 30264 525
531450 274707 470
515077 348099 470
842194 851034 419
201162 650478 470
64154 556271 470
245076 33507 443
309829 294512 371
753313 636012 442
344533 395022 441
492492 668903 470
542061 582058 452
751002 941124 525
424244 426013 356
325070 381880 441
680121 803989 468
655196 456957 470
146754 364474 443
7283 27095 308
483649 889566 525
135481 649163 470
493405 124743 449
303123 401743 441
2189 940004 525
896585 541884 525
985977 796446 525
791266 320539 470
884082 166576 525
668677 214856 470
288730 481525 449
527231 342016 470
964715 229752 525
275876 197641 443
137617 762935 470
422018 949085 525
126430 424359 449
309202 412039 449
475270 965314 525
975497 254515 525
797496 517016 468
218937 185713 386
387043 3070 443
280022 863294 525
347038 442077 449
965822 131808 525
946943 926986 476
920432 535817 525
649603 973279 525
123635 746881 470
836621 429531 470
246138 624972 470
178762 399623 443
342415 196009 443
445275 530662 470
18049 51781 324
73828 588018 470
26718 378532 443
159709 138535 383
972247 246128 525
87159 587329 470
987385 894194 476
589644 812707 468
408670 623524 470
126419 594442 470
201990 976146 525
412304 935700 525
673949 764798 442
848573 595176 525
504 740921 470
971406 460786 525
841197 593748 525
735627 482060 470
915639 106709 525
826165 768073 468
95715 587242 470
556735 275748 470
181001 152506 383
284221 43506 443
77592 594459 470
169802 627387 470
442065 349572 449
225612 313930 443
713016 794166 468
148886 189027 383
164085 44245 383
517371 30101 470
756244 297623 470
239910 840717 525
187386 241854 443
232188 651718 470
862261 700543 525
89714 554278 470
432003 476042 444
686304 612509 447
701745 992922 525
261451 798189 470
649924 727107 442
140676 321843 443
236630 20283 443
583484 460575 470
784428 425446 470
813705 606875 468
251114 41475 443
493748 468487 426
599062 756982 447
699380 251882 470
391145 778130 470
69802 781339 470
140908 81107 354
515942 826887 468
338588 198915 443
153943 249600 443
169412 435604 449
612683 226035 470
196615 744550 470
750721 755098 424
421625 360753 449
387122 430784 449
795926 512217 468
446897 83354 449
512160 147976 470
429452 832239 470
458228 727292 470
619055 113816 470
376133 333983 441
170674 201708 365
649749 866285 525
842196 138012 525
764829 930178 525
496700 527455 470
898322 744915 525
791693 468344 470
990281 270541 525
385523 68489 443
175900 154390 383
2802 118475 354
536029 248777 470
558961 281517 470
300604 966032 525
324013 631453 470
371706 191145 443
185464 610434 470
338463 271245 398
==4710== 
==4710== HEAP SUMMARY:
==4710==     in use at exit: 122,880 bytes in 6 blocks
==4710==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==4710== 
==4710== LEAK SUMMARY:
==4710==    definitely lost: 0 bytes in 0 blocks
==4710==    indirectly lost: 0 bytes in 0 blocks
==4710==      possibly lost: 0 bytes in 0 blocks
==4710==    still reachable: 122,880 bytes in 6 blocks
==4710==         suppressed: 0 bytes in 0 blocks
==4710== Rerun with --leak-check=full to see details of leaked memory
==4710== 
==4710== For counts of detected and suppressed errors, rerun with: -v
==4710== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 17 from 6)
