==29588== Memcheck, a memory error detector
==29588== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==29588== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==29588== Command: RunCollatz.c++.app
1946 7140 262
36 3077 217
3242 7368 262
9420 9356 185
814 5149 238
8971 4071 262
5431 5429 99
8056 8395 234
7795 2265 262
8413 5362 262
4176 9237 262
279 232 128
4380 7660 262
5578 3350 238
8121 745 262
2625 7337 262
8012 7396 252
7716 173 262
8772 5694 262
1906 3547 217
6391 2985 262
4061 8428 262
9512 294 262
2470 7209 262
2965 3740 238
173 3393 217
6445 4418 262
8378 1062 262
2479 7065 262
842 4196 238
2637 3625 217
5345 3727 215
2736 1382 209
734 7816 262
6437 287 262
3340 4683 238
1316 8116 262
228 3240 217
9793 7393 260
7936 4172 262
9243 9611 260
9835 6092 262
9922 2405 262
1188 686 182
1079 719 179
6193 691 262
9931 9900 149
799 7701 262
6489 255 262
1080 5193 238
111 4626 238
638 5904 238
7207 1730 262
8627 8416 203
2309 6938 262
9755 7114 260
233 2154 182
5289 3912 215
6548 3939 262
6662 2661 262
951 1858 182
2577 7480 262
7382 5959 262
6368 6975 257
2060 8834 262
7956 1508 262
7368 3481 262
9835 9038 260
4502 5575 236
3118 5895 238
3080 2644 217
2571 181 209
6514 4861 262
4589 7432 262
4726 800 238
3463 1199 217
7940 439 262
8224 1703 262
2659 9646 262
8359 7936 252
2541 7234 262
5000 7214 262
2724 2824 173
8567 6185 257
770 4088 238
3161 241 217
8943 580 262
387 6931 262
6092 2056 238
7946 64 262
2076 2544 209
8905 3856 262
3458 5344 238
4928 7218 262
7316 9108 252
8681 4142 262
735 7381 262
1447 9802 262
4533 677 238
9543 7141 260
7090 3143 262
7064 8499 252
9501 4350 262
1831 438 182
105 528 144
8243 6101 262
6650 5782 262
1520 2044 180
5700 7907 262
4663 3599 238
1615 9710 262
5226 4252 215
5688 7166 262
5684 9756 262
5041 3042 238
5759 2982 238
4969 1850 238
3888 4657 215
3782 69 238
989 1059 169
1854 6072 238
4718 4426 184
1956 7959 262
8977 7542 252
576 1955 182
6695 7938 257
360 8000 262
9421 7965 260
5194 3010 238
3701 7417 262
9484 1732 262
9282 9135 260
3082 9204 262
7587 541 262
8014 8494 234
2662 2158 209
1086 9475 262
9870 8644 260
1263 3542 217
479 9540 262
520 708 171
8806 8462 216
4417 1981 238
1958 5047 238
8138 2771 262
5197 3653 238
104 9166 262
1909 7318 262
6458 3785 262
4278 8621 262
4586 1533 238
6728 1723 262
6190 9991 260
4823 7334 262
6654 7545 257
1951 7672 262
3153 4794 238
9703 3799 262
9744 2090 262
8522 7756 252
2940 839 217
9312 1442 262
299 7637 262
4795 3309 238
7229 9261 260
5389 8533 262
7405 9557 260
695 2765 209
8819 9192 247
5340 5188 192
1958 1457 180
5701 1944 238
9582 2393 262
8365 402 262
2904 3883 238
8156 145 262
2051 736 182
9778 6678 260
3544 1213 217
3609 9946 262
3238 3749 238
9468 2808 262
1275 3099 217
3926 7850 262
2895 5144 238
7107 9811 260
1241 4629 238
9092 534 262
5253 7926 262
6478 2914 262
5038 6963 262
9873 7803 260
3509 8964 262
5094 2709 238
6099 6441 262
9010 1487 262
2939 3219 199
5288 1738 238
5912 8051 262
1962 1461 180
6870 6844 151
7071 1286 262
5773 3591 238
8768 1655 262
1384 8275 262
6717 1755 262
9620 5495 262
7309 124 262
420 5542 238
3666 5858 238
7201 9470 260
5355 6721 262
7070 8765 252
1715 144 182
1961 1600 180
7094 8385 252
4958 7209 262
3364 2690 217
4790 3996 215
8350 8831 234
5308 1206 238
8846 2 262
4080 7787 262
1619 1145 182
9269 8491 260
2073 5505 238
453 7375 262
263 2628 209
6628 1558 262
4418 2461 238
17 2615 209
7151 756 262
8905 2674 262
6438 3498 262
8246 5223 262
7090 6578 257
1397 3074 217
4245 4778 215
8853 7458 252
1608 4661 238
6155 1365 238
2895 3511 217
1635 1314 172
5931 9484 262
2337 4370 238
2986 8789 262
4357 5467 215
8777 5696 262
3212 7707 262
1737 3939 238
2563 8285 262
9423 324 262
3591 1563 217
133 8888 262
7592 5441 262
3727 7094 262
5500 6489 262
4728 7127 262
1359 1305 177
7787 8285 252
1096 3493 217
285 6429 262
9543 6546 260
9735 6218 260
6427 520 262
4401 6704 262
7408 178 262
762 4153 238
4053 8534 262
7764 2367 262
2108 859 182
1325 2751 209
3034 4076 238
6344 7734 257
6974 7176 195
3001 5147 238
414 9107 262
2240 2504 209
1869 5021 238
7597 2599 262
1290 9101 262
8210 8789 234
881 3418 217
7014 3605 262
4244 2485 238
8293 3332 262
229 5446 238
4581 4132 215
4906 5153 210
8451 1175 262
3779 1269 238
2700 3434 217
3463 6865 262
3496 2075 217
2730 3603 217
8400 7129 252
5548 2094 238
9392 7863 260
3163 1768 217
6696 3596 262
5768 3838 236
3692 1578 217
3799 6020 236
5099 5576 236
4720 1324 238
2301 2974 217
9138 4593 262
5910 157 238
4823 754 238
7143 1801 262
6835 9078 257
7092 8405 252
9734 6352 260
3599 5241 238
6545 1408 262
3123 449 217
5525 6179 262
1693 2293 183
663 4969 238
4021 7361 262
3039 8337 262
6027 9872 262
5904 2867 238
5323 2810 238
8610 8937 216
3987 39 238
4107 6363 262
6060 750 238
204 3926 238
8819 7855 252
6759 9112 257
8252 9994 260
8751 9514 260
236 7114 262
3960 554 238
6549 9489 260
7533 7300 239
4047 9632 262
6976 9645 260
2097 7763 262
123 2636 209
1278 6136 238
2902 8822 262
2876 8714 262
6434 196 262
6865 4126 262
6226 1266 262
1190 3417 217
9 6646 262
9597 4348 262
814 9931 262
2703 4173 238
2876 7130 262
5150 9187 262
2694 2980 217
9753 1806 262
7992 1758 262
8286 8864 234
1384 1962 180
5993 1164 238
8043 622 262
667 3418 217
2932 8147 262
9302 2835 262
312 7915 262
500 1135 179
1165 4576 238
2728 7065 262
8593 2757 262
4588 1868 238
8550 124 262
9833 8893 260
7131 4388 262
8629 5940 262
9270 6235 260
4247 6935 262
5261 4984 179
8518 1973 262
9604 1742 262
1151 1789 182
6656 8254 257
2486 4776 238
4106 5724 236
8723 9881 260
4767 3627 238
8493 2976 262
2085 3864 238
6645 7333 257
4904 9376 262
8505 7143 252
7859 3215 262
2553 9009 262
7226 6470 257
8582 8101 234
9315 9768 198
3926 1929 238
7685 5297 262
7445 6811 257
5304 1396 238
4453 17 238
2172 5247 238
7718 2673 262
5510 7853 262
7408 6650 257
1749 3736 238
8973 7582 252
6659 4392 262
1284 1308 177
8327 6621 257
8464 3710 262
2343 1349 183
9055 1932 262
4602 634 238
6118 2746 238
1931 6955 262
9746 4261 262
6490 5621 262
3049 1686 217
3053 1806 217
4207 8656 262
4180 4078 189
484 5628 238
1130 9835 262
1963 4846 238
1431 9583 262
3414 2387 217
6754 4424 262
2301 6938 262
6324 2236 262
5165 6300 262
4088 2790 238
8349 4905 262
1550 9201 262
9979 9856 242
1199 4624 238
4981 1723 238
6602 24 262
1476 3573 217
2429 5819 238
6515 9193 257
6448 7634 257
6637 9240 257
1051 2934 217
5700 4118 236
1639 843 182
974 9282 262
1970 7289 262
4154 896 238
428 4904 238
5665 2917 238
5535 3047 238
7271 9263 260
3867 4489 215
1904 7550 262
7327 4077 262
255 3426 217
2132 2489 209
6602 2818 262
6083 6675 262
6681 4998 262
4791 9419 262
5678 4242 236
2237 7879 262
1694 2336 183
2600 8812 262
1789 7529 262
497 4455 238
56 9647 262
747 8646 262
28 4762 238
9316 965 262
5604 4973 236
5928 5048 236
7263 3380 262
1728 1874 180
1728 9309 262
3479 4672 238
5439 6272 262
2829 1013 209
1357 12 182
6389 131 262
564 8303 262
2073 5203 238
7405 7633 239
9453 4577 262
7660 9854 260
1649 9191 262
2245 7118 262
3536 4580 238
5298 3939 215
7429 5256 262
3708 9374 262
4877 8943 262
7430 6750 257
5223 2919 238
6298 4503 262
6520 4528 262
283 5675 238
2460 8640 262
9401 4391 262
9479 7327 260
9603 6957 260
3321 278 217
4487 9817 262
4495 9167 262
9429 3314 262
1958 9768 262
9026 3199 262
2171 9690 262
3416 6259 262
3246 8353 262
8410 2342 262
613 7895 262
6708 4946 262
2269 6769 262
5697 7287 262
9131 9925 260
9799 3451 262
7120 8774 252
4942 7410 262
4922 4527 197
6638 8309 257
3400 6632 262
8565 4434 262
70 1927 182
4855 4832 166
278 5654 238
6112 9853 262
9840 3164 262
7669 8871 252
8336 3483 262
9993 6499 260
5869 3334 238
3419 349 217
8730 6253 257
1884 4108 238
2614 3270 217
8703 6833 257
5774 2570 238
2106 3884 238
8130 4729 262
3800 5035 215
7604 7914 221
4848 273 238
5820 2819 238
2545 7774 262
841 7666 262
3620 1264 217
9027 3974 262
9315 9926 242
6956 2461 262
3752 5565 215
7412 4426 262
5630 7561 262
7516 2418 262
6404 6001 262
8450 7044 252
6000 4264 236
5611 2339 238
2928 5156 238
8031 4465 262
491 3212 217
3325 6233 262
9926 9442 242
6047 3337 238
7475 8907 252
537 2747 209
4612 9031 262
8539 9630 260
7645 6898 257
9430 7045 260
3224 5974 238
3083 9340 262
5457 2442 238
2495 179 209
7489 7050 239
2043 9513 262
7081 6452 257
2959 6917 262
7764 1165 262
3814 7059 262
9663 911 262
1493 9802 262
5013 7840 262
9886 3222 262
3954 4239 202
9089 1111 262
89 45 116
9329 5494 262
4721 6373 262
2292 2158 183
282 9289 262
3684 1150 217
6157 9563 262
2772 1930 209
370 4997 238
8908 2441 262
5883 7030 262
7765 4383 262
5566 4474 210
6864 87 262
9248 4532 262
9984 4380 262
4636 9130 262
1224 6868 262
7570 4893 262
2175 2714 209
8029 9748 260
9440 6374 260
4573 8612 262
478 5019 238
7939 8046 252
2949 8126 262
6731 2965 262
9676 7774 260
4963 7018 262
7574 9027 252
9674 3734 262
903 2743 209
7092 7555 239
7972 2172 262
4730 5144 210
6243 7833 257
1918 9839 262
9250 4596 262
6732 4068 262
3859 1165 238
3708 5068 238
9573 9525 198
8995 767 262
1230 3098 217
9913 5140 262
6340 5776 262
6566 1560 262
3707 3869 238
950 363 179
328 5729 238
6444 711 262
9652 7247 260
8722 1245 262
13 5725 238
1070 5886 238
5446 6148 236
9136 3283 262
1215 52 182
8775 8777 141
511 4728 238
2212 8508 262
749 6129 238
6919 8895 257
3087 7025 262
5413 4117 215
9465 9767 198
7259 2528 262
999 9154 262
1164 1412 177
6086 6707 262
3638 518 217
6460 6868 244
6371 6182 200
7272 798 262
7036 3590 262
8692 5724 262
2199 6630 262
9303 5882 262
3393 7086 262
7431 9289 260
1446 8039 262
2843 658 209
381 5414 238
3151 7652 262
7217 7718 239
4944 252 238
4570 4369 215
2760 6000 238
3339 3995 238
3140 8728 262
3620 5627 238
8144 7833 252
4887 4646 197
5140 7375 262
2007 1897 175
2615 647 209
3245 2147 217
6210 9046 257
9637 78 262
7872 8121 252
1221 7704 262
2673 122 209
4221 9986 262
7470 8476 252
697 4900 238
6982 1556 262
868 5786 238
6327 5060 262
9767 7024 260
4969 3652 238
303 6645 262
2436 9823 262
6957 7759 239
4369 3112 238
8310 8875 234
8894 8839 185
5947 3390 238
6379 6851 244
8803 6126 262
7250 3117 262
1428 2086 180
4548 9255 262
9472 6650 260
4317 7904 262
460 5319 238
3257 7470 262
7660 6214 257
7249 6422 257
2122 2157 170
3614 3834 238
182 7969 262
7838 4304 262
5415 8941 262
9139 1914 262
32 4072 238
7129 1495 262
1341 1429 172
2784 8726 262
3805 7468 262
3815 3875 176
6281 1137 262
7034 7919 239
1618 5918 238
9378 5552 262
9417 3730 262
5627 7986 262
6488 7845 257
1283 5624 238
7838 663 262
3757 4900 215
9800 2420 262
869 9374 262
4107 5141 215
1375 4964 238
9485 2887 262
3384 7855 262
1891 6800 262
5822 6365 262
6357 8419 257
4027 1472 238
4766 5058 210
8461 6771 257
6848 6571 244
8929 1796 262
5668 3872 236
1757 5619 238
8863 5415 262
9773 661 262
8960 6858 257
7668 6341 257
1493 4380 238
7637 6856 257
6030 282 238
7850 9179 252
6105 6297 262
9537 2908 262
8812 1873 262
8167 305 262
8946 2229 262
204 6152 238
236 1278 182
2950 7324 262
4201 5156 215
3490 7713 262
5632 7288 262
2229 973 183
9802 4609 262
6592 6515 244
6572 5137 262
3970 2493 238
7314 4691 262
567 3605 217
1000 3491 217
3727 4224 189
290 937 179
8185 9112 247
4571 3636 238
8478 6756 257
5802 4656 236
90 5910 238
1152 7651 262
2372 9905 262
9198 1785 262
5279 5492 192
8324 8346 190
6090 104 238
9284 2181 262
2386 8338 262
6309 1132 262
2759 8357 262
6019 9435 262
5739 3527 238
9732 5573 262
7127 702 262
3062 174 217
24 9047 262
1971 975 182
5382 7731 262
4054 6953 262
6213 7151 257
8888 9513 260
7909 3390 262
1667 6324 262
4436 2261 238
2824 8527 262
532 6706 262
2443 558 183
5335 8906 262
268 8279 262
3365 5742 238
5201 882 238
9344 7369 260
5262 5647 236
2415 9097 262
2567 8452 262
5767 87 238
5516 3378 238
1800 740 182
6899 8371 257
8659 3827 262
9380 1234 262
9625 5853 262
8381 582 262
8239 7412 252
3318 7228 262
9470 1800 262
3871 8625 262
343 2640 209
949 9657 262
1267 1814 180
8771 2127 262
3416 9457 262
9093 6521 257
8247 9935 260
3976 3462 238
1682 5775 238
9454 5655 262
9372 3721 262
2365 2968 217
3865 1451 238
2119 1498 180
308 6176 262
852 4062 238
9807 9503 198
4795 3439 238
9701 7614 260
5792 6013 218
6636 928 262
3687 8194 262
1302 9090 262
9991 2834 262
5286 9550 262
5945 1236 238
8655 1354 262
9280 3159 262
6616 1136 262
2338 1635 183
4108 3147 238
644 5742 238
927 2123 182
8581 5991 262
9530 8581 260
5105 9698 262
5159 5306 192
4997 2640 238
3768 561 238
5586 7851 262
3570 1444 217
3274 6011 238
7543 1412 262
3928 4376 202
1121 3482 217
6460 876 262
4810 1339 238
7076 964 262
104 1575 182
9446 2547 262
3142 3103 155
6089 7475 262
8990 7664 252
7076 137 262
7715 1648 262
4654 9571 262
1098 5812 238
1188 3569 217
6872 7787 257
2154 2574 209
8486 3227 262
==29588== 
==29588== HEAP SUMMARY:
==29588==     in use at exit: 122,880 bytes in 6 blocks
==29588==   total heap usage: 10,501,545 allocs, 10,501,539 frees, 3,019,196,664 bytes allocated
==29588== 
==29588== LEAK SUMMARY:
==29588==    definitely lost: 0 bytes in 0 blocks
==29588==    indirectly lost: 0 bytes in 0 blocks
==29588==      possibly lost: 0 bytes in 0 blocks
==29588==    still reachable: 122,880 bytes in 6 blocks
==29588==         suppressed: 0 bytes in 0 blocks
==29588== Rerun with --leak-check=full to see details of leaked memory
==29588== 
==29588== For counts of detected and suppressed errors, rerun with: -v
==29588== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
