==30588== Memcheck, a memory error detector
==30588== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==30588== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==30588== Command: RunCollatz.c++.app
108512 897067 525
776603 992173 525
610862 669920 509
567257 701959 509
314301 556494 470
39288 215880 383
745787 918305 525
266857 293926 440
651579 912838 525
380344 772000 509
225758 685171 509
622083 905196 525
441707 974980 525
192572 620363 470
40963 909751 525
104925 474862 449
880415 999722 515
74721 628935 509
884435 900191 401
207768 621921 470
601864 738230 509
656890 782760 507
269345 271990 440
780116 904397 525
83071 637333 509
502693 893685 525
853091 905052 452
149929 496752 449
341604 718589 509
406055 603293 470
312132 716751 509
532492 623911 452
342155 546821 470
909122 961513 515
518841 817556 509
130520 430408 449
581639 597530 434
539627 729552 509
659838 668888 398
439589 708200 509
73544 133030 354
872485 926054 515
985064 990170 427
678592 816921 507
825456 967022 525
374522 960562 525
797531 992448 525
387140 984377 525
814390 819661 450
885 526627 470
181951 823463 520
662211 681161 398
457796 827404 520
949873 962923 447
230248 826979 520
482740 772357 509
305071 495156 449
995615 999068 396
594915 931120 525
486707 711176 509
82795 510435 449
623855 921451 525
372781 741301 509
993789 997546 365
499316 893148 525
616008 794355 509
901787 905244 401
507471 617620 470
785513 987843 525
785257 800814 468
370797 804001 509
741283 932526 525
26588 415259 449
982302 987201 427
563628 705110 509
251175 921757 525
218221 924904 525
685626 787237 507
420456 534060 470
152717 602603 470
369095 776884 509
425576 878753 525
38669 101525 351
932503 948052 507
728249 999922 525
140929 813246 509
20031 127291 354
423658 433004 420
48619 248004 443
174976 218263 386
80932 997808 525
977968 996998 427
366251 606465 470
773056 854737 525
892227 957854 515
495462 672705 509
655280 995504 525
982904 992468 427
612015 899597 525
233834 855304 525
794135 976939 525
59536 75268 335
929924 961979 507
369396 906412 525
932049 934340 414
448333 802027 509
257179 629521 509
822165 934167 525
847021 967351 515
897462 899487 370
868172 975870 515
31768 326881 443
27792 460977 449
955791 967362 447
234420 435469 449
981438 989708 427
555855 971688 525
354854 377789 443
410809 975559 525
851 189051 383
906316 957339 515
184331 956843 525
832289 906812 525
732124 942245 525
324616 453387 449
439877 848821 525
801771 970666 525
528434 963553 525
926662 942493 507
969569 983613 458
37139 154277 375
133822 565358 470
367189 487713 449
667578 908923 525
854946 913101 476
526006 875263 525
597734 650769 509
908773 914335 476
211914 255388 443
786827 983599 525
526859 886873 525
360479 878914 525
605606 632399 509
551281 899367 525
478306 691099 509
354838 673661 509
905997 942979 515
88520 599451 470
888815 930381 515
286975 592735 470
490578 942950 525
572667 726117 509
837862 884442 452
436588 935087 525
710745 826370 520
158735 286863 443
196818 201653 342
39136 963613 525
83762 237523 443
753714 900512 525
669575 925644 525
442609 480495 446
744516 751701 393
534730 775560 509
814994 906967 525
875783 876663 370
306196 794169 509
312187 943954 525
704154 959355 525
386412 685550 509
922096 928483 515
8668 67052 340
518951 778035 509
449504 556486 470
78620 191150 383
805114 860580 525
698073 755700 504
863744 984880 515
734734 821389 507
44644 851822 525
871262 895188 432
733124 951604 525
798541 997359 525
595014 740956 509
504148 835786 520
493979 811490 509
433131 642198 509
811224 919927 525
182831 886315 525
390227 649879 509
59054 677494 509
37151 482214 449
987690 991566 352
23513 254293 443
797975 859193 525
739599 910307 525
269289 662361 509
509871 803660 509
88212 512158 470
343187 488884 449
253312 646130 509
611702 761663 509
799061 840781 525
836335 920170 525
10785 366009 443
741008 928413 525
817075 980854 525
194248 887154 525
841839 945027 515
243515 809423 509
439764 649059 509
972953 988361 427
437326 526921 470
436597 919057 525
288496 511540 449
496450 815534 509
936342 951296 507
170154 765373 509
590169 873052 525
233321 768049 509
14928 532266 470
142973 386881 443
444789 456661 387
116443 214020 383
941785 957473 414
524886 724706 509
268468 302869 440
620007 670444 509
470804 574832 470
40220 380002 443
365657 959786 525
682458 951332 525
222469 943161 525
905763 910457 476
189290 660254 509
987680 991141 352
93425 976758 525
893083 901276 401
813841 942745 525
767061 818309 507
492330 688255 509
166652 267436 443
763598 915121 525
21765 201578 383
924050 983351 515
670729 785078 507
333139 547769 470
810542 825196 520
929862 998302 507
949942 984290 458
317349 347111 441
122863 573794 470
251394 976526 525
842839 954563 515
763036 925820 525
401194 614171 470
795362 930851 525
970016 988070 458
220558 303651 443
264037 298676 440
856392 929150 515
887562 928396 515
185703 782021 509
906263 977277 515
240314 411435 449
100824 145504 375
843910 928006 515
811849 850877 525
157615 650685 509
723132 964342 525
292321 948590 525
459562 580336 470
847645 976318 515
937818 984988 507
347050 729573 509
788176 847128 525
656663 743844 504
141159 303930 443
329075 719096 509
367924 469403 449
882285 896828 401
999692 999910 259
746494 972387 525
865112 907245 445
277598 460236 449
595808 932317 525
552071 729708 509
670310 966307 525
757269 787185 507
791269 827137 520
400107 504684 449
188772 982552 525
392464 804095 509
191853 245936 443
561328 702574 509
39437 71684 340
846095 923611 476
138209 882075 525
581917 621962 447
411953 748169 509
939469 974186 507
592813 840490 525
755364 789722 507
922493 966857 515
831802 880983 525
757825 959874 525
212362 881970 525
648214 781469 507
171358 282709 443
958077 996322 458
128428 773837 509
675127 792813 507
654893 932379 525
755550 812890 507
56760 648675 509
520018 956492 525
901685 972652 515
701339 940753 525
913781 986519 515
584670 897125 525
281775 712875 509
960983 979610 458
943920 974700 458
164088 953738 525
627001 697532 449
325486 908060 525
538705 598226 452
879142 898855 401
544068 608705 452
541595 924968 525
806914 865428 525
549809 863453 525
290667 915036 525
756264 847743 525
80394 742531 509
405237 699892 509
296322 692172 509
249321 853761 525
54555 583468 470
691539 766662 504
573808 962338 525
907488 972419 515
132345 481143 449
556362 997083 525
59866 620178 470
778652 798029 507
298304 912912 525
872815 979195 515
204994 939078 525
204256 226362 386
592743 859332 525
135054 548091 470
961166 962623 370
663478 822779 520
834557 998905 525
309281 726521 509
714746 814731 507
965398 973641 458
804014 933437 525
18349 623710 470
900451 954454 515
362372 531975 470
663532 819880 507
380026 798667 509
503623 662295 509
956126 992672 458
789702 939797 525
313283 562011 470
847287 976643 515
53532 504580 449
475282 651848 509
600697 645475 509
209512 679169 509
824875 938257 525
350187 688547 509
947129 997494 458
91478 135548 354
532520 795951 509
638323 793847 507
106197 361956 443
515599 700565 509
888401 946676 515
384017 997267 525
162343 554276 470
971853 978870 416
485168 912234 525
294789 726277 509
547895 602042 434
151007 231889 443
613288 992736 525
263661 553748 470
582125 873746 525
847197 912996 476
515658 740807 509
792321 950701 525
900245 935917 515
572373 896765 525
737624 744389 424
97201 961803 525
776632 931039 525
51278 342895 443
546909 820545 509
951279 989110 458
521679 834000 520
682240 955465 525
197795 800289 509
749223 878582 525
460291 581378 470
326381 860047 525
608067 714740 509
74988 559529 470
191685 445375 449
120822 928323 525
89151 788748 509
433827 851125 525
490149 587059 470
315985 677329 509
874639 896578 432
340162 445800 449
885200 970489 515
653611 765135 504
101246 676023 509
779841 786803 507
683225 866687 525
889568 961733 515
115117 699482 509
134887 167935 383
29849 45226 324
381185 996424 525
797858 838273 525
331757 877128 525
889579 926069 515
677323 964326 525
643172 928780 525
593152 950140 525
677676 844818 525
476841 661942 509
188882 859618 525
12314 180151 383
585052 607300 403
197184 925998 525
219275 299862 443
466644 722259 509
496856 510313 426
25226 213135 383
320724 857837 525
557134 940638 525
612200 697677 509
540555 565130 452
318990 754651 509
718310 939385 525
532422 978061 525
124071 890594 525
617389 912054 525
380691 529084 470
256250 773793 509
311393 661941 509
300781 413859 449
328903 727406 509
238103 812988 509
755043 972753 525
268819 671930 509
143873 538447 470
960103 995671 458
579570 792276 509
489839 589939 470
665176 884186 525
172446 357760 443
26508 375724 443
543561 801647 509
26173 706038 509
477258 570521 470
891107 930629 515
412617 805293 509
135430 351470 443
82343 293362 443
74885 890065 525
30488 817778 509
432069 617125 470
705086 925415 525
834568 872460 525
965814 972636 458
338823 922976 525
781150 828086 520
918272 962380 515
235491 898592 525
74828 308071 443
195195 788107 509
161176 761484 509
446687 921095 525
444633 751469 509
561877 952761 525
219159 565735 470
418437 573078 470
298618 693946 509
566233 963768 525
557654 682155 509
817362 974379 525
157355 379691 443
169814 274889 443
742597 791271 507
240169 604145 470
473543 892808 525
654251 919110 525
381576 822347 520
276573 549863 470
176284 515598 470
599320 786785 509
705150 893283 525
161490 181320 365
641994 663185 429
233701 707610 509
466889 951920 525
359199 398309 443
778382 803423 507
401665 854922 525
313947 929402 525
740328 854514 525
120146 554526 470
360875 373318 392
317746 398905 443
264159 638737 509
386043 410092 449
45313 660506 509
711505 747633 444
497010 731439 509
523816 711437 509
23550 743219 509
514285 581238 452
112251 733821 509
314421 941216 525
445570 938870 525
441294 486086 446
727119 910388 525
291968 613894 470
173876 422453 449
991922 997985 365
865417 971926 515
131493 842974 525
962124 966359 414
712769 948836 525
534540 806646 509
850738 857065 452
138052 766131 509
359295 662710 509
718782 878686 525
718409 915430 525
498766 627048 509
868379 923965 476
596025 921658 525
548820 630983 509
663756 789772 507
778259 796297 507
907011 914554 476
448022 750994 509
176611 380004 443
492653 863374 525
835084 856919 525
57021 946780 525
466039 509099 446
118284 770907 509
==30588== 
==30588== HEAP SUMMARY:
==30588==     in use at exit: 122,880 bytes in 6 blocks
==30588==   total heap usage: 1,588,062 allocs, 1,588,056 frees, 59,346,272 bytes allocated
==30588== 
==30588== LEAK SUMMARY:
==30588==    definitely lost: 0 bytes in 0 blocks
==30588==    indirectly lost: 0 bytes in 0 blocks
==30588==      possibly lost: 0 bytes in 0 blocks
==30588==    still reachable: 122,880 bytes in 6 blocks
==30588==         suppressed: 0 bytes in 0 blocks
==30588== Rerun with --leak-check=full to see details of leaked memory
==30588== 
==30588== For counts of detected and suppressed errors, rerun with: -v
==30588== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
