==789== Memcheck, a memory error detector
==789== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==789== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==789== Command: RunCollatz.c++.app
34718 652215 470
273198 572858 470
507809 68509 449
569150 593402 434
468673 932625 476
426267 516215 470
342785 650123 470
93147 447477 449
685963 885323 468
902441 185266 470
704814 928498 476
129568 303422 443
983482 955306 458
675101 675675 310
695926 88271 470
74244 868538 470
497572 10756 449
567105 950114 476
27795 11758 308
928844 292579 476
215552 517312 470
679131 918746 476
815499 310741 470
337507 680406 470
243763 242419 319
417562 55986 449
388071 551073 470
445180 159 449
189622 210915 373
597863 333624 470
485787 7058 449
465245 727923 470
903102 655620 468
852695 690842 468
368680 5178 443
56632 718304 470
352606 241467 441
436846 8893 449
720443 156191 470
476038 135847 449
513372 24477 470
111306 306816 443
73406 361226 443
775897 33618 470
426440 105755 449
367431 56051 443
856578 36984 470
500599 580952 470
716414 30661 470
325427 120503 443
835959 984552 476
401355 132769 443
826840 11980 470
577860 163483 470
265918 686789 470
34324 57731 340
823017 827846 419
294053 804728 470
7687 195748 383
19433 205342 383
605006 760041 447
448364 548819 470
59645 902216 470
878049 120063 470
198540 289886 443
496353 385744 449
794770 316190 470
440907 78616 449
66630 886659 470
883380 5399 470
763999 159721 470
310122 363886 441
59669 778368 470
795105 391750 470
350031 262446 441
395696 526409 470
596570 31041 470
504801 977413 476
644062 213634 470
258357 120045 443
651894 957371 476
986896 575843 476
477473 292119 449
410463 720175 470
166010 107859 383
852739 790843 468
976200 183360 476
181120 213854 373
984799 975736 427
651195 530325 452
604270 494764 470
544256 123640 470
233190 484407 449
979910 537168 476
944475 497688 476
205674 93310 383
877852 331941 470
773245 793714 437
286525 167867 443
932461 169752 476
545846 248931 470
167578 165578 352
636658 819973 468
490480 500343 426
343030 820894 470
30143 3334 308
716001 516062 452
495096 209127 449
573828 253919 470
676234 807355 468
400834 198448 443
213001 68153 383
867222 363613 470
455022 940043 476
368260 729479 470
490265 60388 449
595882 257791 470
691004 449058 470
74015 36709 340
503148 594208 470
548372 903560 468
331997 698668 470
920357 952191 445
223005 430450 449
861793 202797 470
179818 374247 443
698516 429611 470
284313 148034 443
750802 167595 470
163677 988764 476
761863 659099 442
277009 219149 443
213404 675829 470
176288 348870 443
990128 778404 476
406977 285637 441
899409 399197 470
372037 499600 449
136687 439990 449
523028 948171 476
373212 442081 449
198538 150829 383
163135 76667 383
671767 13563 470
544123 626921 452
193448 248875 443
469366 275283 449
595593 704030 447
951180 196703 476
301247 677796 470
614149 918277 476
15459 491677 449
468837 991751 476
767107 477670 470
73762 808772 470
629601 675264 429
553061 551909 315
83672 190283 383
654203 859761 468
752587 502315 470
217752 483541 449
562701 642652 447
91354 58429 351
854060 39551 470
469435 314967 449
354487 88626 443
203226 238844 443
51083 993789 476
529478 617601 452
360249 648299 470
500192 578885 470
464231 279585 449
212620 808392 470
368299 106965 443
803851 965094 476
649796 218726 470
666062 611838 447
685460 600722 447
343507 452066 449
494897 940504 476
986645 283930 476
640768 911111 476
741039 396771 470
178887 589488 470
296254 160282 443
124074 792502 470
517984 547110 452
700203 967913 476
776546 917060 476
859385 900612 432
823004 271924 470
135392 542606 470
355738 558592 470
498857 283497 449
563040 19299 470
182710 455574 449
143890 323664 443
492232 153899 449
854932 834783 419
223917 106881 386
248668 726548 470
869571 402968 470
107792 299655 443
148136 88097 375
481749 320587 449
356584 680110 470
218873 968072 476
559456 328322 470
338787 293888 384
477167 912210 476
323111 878404 470
116691 710306 470
905434 3250 470
846248 164453 470
81330 865062 470
92875 939536 476
949728 267808 476
899514 582168 468
479967 807862 470
323678 338362 384
52595 33062 340
606345 8944 470
166130 628138 470
354655 771603 470
909368 33934 470
742247 91598 470
821644 234180 470
223000 639888 470
310947 518695 470
66776 799350 470
226324 415768 449
420577 44327 449
814453 665009 468
912190 930286 445
609465 872262 468
936680 619359 476
563979 92172 470
613967 958318 476
640243 929443 476
777383 895512 468
378640 34906 443
628737 352056 470
10643 486407 449
322352 230743 407
146647 393498 443
245517 691858 470
197616 806228 470
533732 865608 468
122698 819989 470
196229 826593 470
482071 505382 426
248720 733873 470
616719 126081 470
236940 603513 470
705608 937118 476
704052 402421 470
353090 686916 470
17016 152481 375
206971 872144 470
100855 300762 443
680142 908258 468
546126 154686 470
281004 236791 407
997034 71496 476
760263 706363 424
48851 332733 443
992868 123207 476
487706 531882 470
217684 967338 476
244560 813215 470
972686 938488 458
158471 474454 449
46251 712593 470
193844 702572 470
770369 31206 470
190394 447982 449
901267 738905 468
425096 20009 449
373916 888766 470
180555 358857 443
880183 299207 470
950640 229247 476
76435 126210 354
427923 79714 449
618596 158132 470
109548 694795 470
687953 797271 468
446162 460423 387
143119 933839 476
734483 97681 470
772446 695991 468
869891 17344 470
877533 674260 468
747677 581861 447
756517 619140 442
587377 122012 470
254980 838178 470
784915 639723 468
597453 79383 470
333436 984219 476
829394 46267 470
203694 711235 470
718612 971676 476
657584 429292 470
79289 470575 449
745241 492332 470
650970 920068 476
62177 356468 443
111650 210475 383
292562 112147 443
133606 576920 470
441443 80676 449
791966 725348 468
458041 19976 449
257993 320426 407
382496 672070 470
910349 863021 476
49278 146161 375
829736 958341 476
585904 805454 468
476365 884560 470
908747 770536 468
248592 459119 449
581925 987629 476
703841 946709 476
501693 399329 449
213368 612991 470
682958 376041 470
439086 304485 449
615285 208717 470
465880 401322 449
204705 577435 470
277416 168242 443
293397 184970 443
846503 700387 468
548419 87136 470
866351 341899 470
902577 342893 470
32906 739051 470
724622 46333 470
976300 588533 476
64596 748644 470
703754 91529 470
916990 521367 476
329151 158732 443
213363 406276 443
667828 131218 470
411118 964696 476
782607 44357 470
278699 622750 470
726836 973068 476
485612 289395 449
503250 676185 470
984715 122551 476
810755 695217 468
413609 604314 470
926840 433407 476
902475 291981 470
494204 984791 476
127828 350999 443
667708 201162 470
286043 695096 470
36336 73808 340
560324 140992 470
538061 924863 476
184687 977062 476
290277 39781 443
904855 676076 468
550934 631283 447
809502 459445 470
559233 518992 452
507161 609879 470
273696 732170 470
557510 187257 470
523004 866071 468
617783 45470 470
86948 126406 354
13089 102799 351
787129 721185 468
809493 819241 450
335505 866809 470
906762 373614 470
621812 244391 470
93489 980596 476
508363 256837 449
108417 231269 443
50165 925545 476
262593 784779 470
347856 532930 470
177770 503577 449
451827 162579 449
22309 578956 470
808661 74636 470
953334 687439 476
726851 243029 470
945381 850897 476
721165 119728 470
219681 560770 470
243347 960155 476
435878 612656 470
107021 726035 470
438794 921194 476
643344 851766 468
768322 214416 470
256649 568317 470
327884 532414 470
363990 897648 470
46111 534413 470
654326 937898 476
322872 39854 443
535631 549465 452
355121 869015 470
985 203248 383
679317 845484 468
127099 189211 383
252324 81989 443
338554 767170 470
871825 619698 468
11818 791351 470
860230 482387 470
800932 584065 468
507636 603225 470
882255 181616 470
273658 779603 470
906943 720834 468
125887 572415 470
412691 873587 470
457348 114630 449
518576 740355 452
280326 463710 449
40122 7874 324
601988 236163 470
477512 972262 476
466590 943356 476
527587 874405 468
589801 595876 403
412767 816130 470
24069 158729 383
64534 179481 383
976973 938809 458
435051 269887 449
413247 744970 470
601084 418621 470
829438 717231 468
872344 342161 470
56810 140959 354
302524 932710 476
207089 864960 470
577009 876413 468
646419 502141 470
494334 958234 476
607940 806350 468
677370 748331 442
354641 974529 476
222923 108639 386
116448 632933 470
911853 648851 476
697430 22842 470
818762 322686 470
772657 759066 468
395714 768170 470
188974 508398 449
753781 179311 470
635421 304741 470
143481 787898 470
62911 986560 476
33637 710284 470
908208 602640 468
124134 104604 354
192280 516648 470
423328 750124 470
13294 581164 470
204497 383237 443
345820 293983 384
749122 782567 468
105524 268584 443
892251 821396 432
534418 300426 470
600055 812824 468
117131 604073 470
202088 216495 386
486349 467706 413
243306 343224 407
523341 207231 470
674047 276178 470
49507 582357 470
525436 255815 470
874044 182253 470
783483 217346 470
589805 512247 452
980944 279808 476
577110 771209 468
800761 439419 470
535121 466699 470
592831 392636 470
947745 520825 476
815228 56090 470
274678 501612 449
707174 624969 442
579553 972103 476
542611 952549 476
905939 666647 468
583437 912939 476
894687 283578 470
409429 444073 449
814902 409791 470
461303 533881 470
336730 566316 470
214358 325093 443
961708 658682 476
586395 854647 468
841639 931533 476
19336 381567 443
421483 451626 418
231222 107867 443
468343 170277 449
794997 761102 468
430223 334186 449
656594 945304 476
750407 69704 470
216823 103768 386
552989 137857 470
494525 280004 449
2414 965688 476
310666 959376 476
569617 432469 470
603005 627758 447
544532 691794 452
972701 170852 476
218923 398888 443
557978 385608 470
641478 418362 470
741573 779312 468
284488 781557 470
979109 854016 476
881733 638299 468
603810 381303 470
855700 606689 468
682381 563 470
937754 78398 476
504256 936550 476
134959 616316 470
831170 546923 468
106053 492758 449
571537 790743 468
839680 368039 470
935295 875550 476
596260 506077 470
693065 347194 470
119975 277392 443
651284 734792 442
400592 110913 443
30472 730129 470
887529 487259 470
13829 559156 470
541224 540322 346
595522 700218 447
295687 491789 449
89701 416591 449
130658 148018 375
913320 811152 476
578105 810893 468
900191 421190 470
719282 887479 468
68159 806438 470
663695 589521 447
152161 383961 443
951508 586564 476
882918 654569 468
761696 214886 470
391568 748358 470
373682 939006 476
895527 279463 470
125707 610683 470
824682 997674 476
167966 856181 470
661545 343347 470
467071 809043 470
911582 588461 476
530608 3795 470
907079 621412 468
913727 646164 476
893612 448761 470
946631 882394 476
846284 478212 470
509744 25704 449
89697 720016 470
792376 317449 470
622751 955604 476
64475 240055 443
875435 609793 468
324497 476745 449
615929 435613 470
611194 954855 476
842268 974528 476
236929 484467 449
514888 368280 470
27329 392723 443
470270 346536 449
361160 616878 470
361725 665298 470
588274 91930 470
416573 887083 470
498414 797087 470
736889 908547 468
690980 231314 470
136494 791403 470
884646 315598 470
706738 32354 470
647094 206499 470
489218 588149 470
656263 559901 447
206189 36907 383
134548 549101 470
647562 379860 470
240702 289126 407
589188 469960 470
256154 937132 476
88855 807304 470
315194 582855 470
412929 583973 470
970793 381314 476
869742 989655 476
939024 98343 476
2480 701410 470
560409 461309 470
449813 76208 449
854873 756142 468
106784 741577 470
771392 626813 468
113084 811612 470
770050 931679 476
326354 488067 449
688836 306680 470
545109 903541 468
362967 403786 436
827595 805236 450
713129 939570 476
808247 697365 468
66321 391850 443
247078 291 443
943874 155312 476
886636 310446 470
432672 898186 470
393791 894840 470
944288 298217 476
772883 712438 468
16348 799844 470
218153 702798 470
447964 170694 449
8833 2162 262
246729 328023 407
801124 450544 470
534473 955179 476
170471 60182 383
827551 438220 470
842392 731438 468
246348 421235 449
457230 602315 470
77481 176389 383
614100 837843 468
269129 89694 443
256453 253384 363
972037 599144 476
700166 421401 470
982499 963914 458
503562 790845 470
986665 596823 476
486787 944492 476
684388 219875 470
351645 916512 476
355610 534000 470
643280 627348 416
655264 561114 447
177952 253416 443
665261 60202 470
244300 883334 470
322361 940351 476
501036 367129 449
453116 413690 418
122163 540060 470
633730 600468 447
475244 733097 470
504961 762188 470
650764 179394 470
510999 703157 470
119968 54522 354
253005 522363 470
466902 407641 449
762158 235112 470
532257 70206 470
885289 324855 470
620015 586590 447
342693 211982 443
275180 161252 443
482088 45741 449
445868 634756 470
80337 32728 351
908483 101767 470
148255 160646 383
260438 768812 470
505996 647186 470
477768 513382 470
407094 326064 441
910417 345476 476
923803 52048 476
804633 25389 470
934668 314174 476
721145 529824 452
444774 901749 470
179607 97976 383
848959 592132 468
324502 110356 443
156736 786673 470
743041 729168 424
321221 117263 443
13138 313226 443
676429 52361 470
928754 517801 476
35123 859691 470
398277 611958 470
896625 732762 468
183155 816531 470
510579 332658 449
964991 890257 476
857899 271899 470
922390 238502 476
736590 208153 470
149172 77738 375
647331 388488 470
419535 301847 449
83508 813769 470
875455 122110 470
492299 513152 470
508351 900789 470
339348 272157 389
603094 432180 470
576967 855688 468
957083 900356 476
942294 881551 476
359873 502571 449
716842 185009 470
899448 899350 251
649152 612979 447
683583 630838 429
686309 277849 470
801598 208258 470
70593 995934 476
496505 540084 470
739711 599358 447
442877 457965 387
188945 74759 383
694873 478419 470
837413 85248 470
358648 731756 470
345256 404690 441
40300 606508 470
322575 495369 449
843002 134418 470
368114 684217 470
393982 210342 443
502203 354876 449
384252 149090 443
872829 637473 468
460218 144339 449
822755 628416 468
930737 988627 458
598367 993595 476
762321 689946 442
511268 754902 470
744971 456117 470
825923 664618 468
101487 633394 470
770338 725434 468
101853 152619 375
879678 315838 470
313286 818066 470
376535 893849 470
952252 825760 476
175741 201849 365
308582 175832 443
99680 128857 354
570374 441429 470
865925 826868 419
379422 877387 470
183352 839696 470
855657 758168 468
363826 216406 443
19408 465143 449
829529 736515 468
225935 590021 470
711879 573977 447
943306 698937 476
489097 354481 449
648844 973185 476
442726 61922 449
417623 386297 449
455436 438429 400
985572 647241 476
247140 988565 476
719735 196839 470
408254 884118 470
895085 697087 468
492514 471384 382
697427 835589 468
987329 990576 352
839255 291843 470
811335 149187 470
264975 741718 470
424214 314763 449
608640 892466 468
487731 815600 470
408640 436774 449
801738 450773 470
664965 736364 442
469072 714410 470
138579 216367 386
491141 985356 476
729412 280309 470
611161 922884 476
895409 231882 470
172969 680960 470
653405 934168 476
318425 996086 476
303366 991335 476
139252 538486 470
944681 227140 476
430142 621023 470
519954 262396 470
710908 177562 470
645487 103148 470
106051 318010 443
657223 836583 468
113376 360638 443
605581 503513 470
455993 337331 449
966736 865841 476
434307 358661 449
957326 104374 476
704323 670657 442
361208 565349 470
914267 906048 476
118670 844658 470
603338 561491 434
726110 365215 470
292172 541423 470
278194 491021 449
106861 251610 443
82268 9623 351
362202 915867 476
163580 618081 470
330950 649030 470
55635 686875 470
575197 24866 470
810885 696860 468
833413 281658 470
327998 400126 441
348265 347181 322
813653 999341 476
955664 656928 476
222876 591164 470
215057 148749 383
409065 15493 443
67769 831237 470
487191 716881 470
339246 677719 470
376160 136325 443
57159 120430 354
795986 512197 468
203651 242667 443
398471 572819 470
975115 494725 476
==789== 
==789== HEAP SUMMARY:
==789==     in use at exit: 122,880 bytes in 6 blocks
==789==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==789== 
==789== LEAK SUMMARY:
==789==    definitely lost: 0 bytes in 0 blocks
==789==    indirectly lost: 0 bytes in 0 blocks
==789==      possibly lost: 0 bytes in 0 blocks
==789==    still reachable: 122,880 bytes in 6 blocks
==789==         suppressed: 0 bytes in 0 blocks
==789== Rerun with --leak-check=full to see details of leaked memory
==789== 
==789== For counts of detected and suppressed errors, rerun with: -v
==789== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
