==3991== Memcheck, a memory error detector
==3991== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==3991== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==3991== Command: RunCollatz.c++.app
550624 969595 525
952727 290350 525
17364 502549 449
485447 796458 509
476313 329837 449
630855 829858 504
242802 17603 443
772907 185679 509
260577 961210 525
704002 343407 509
898270 849993 445
278584 295347 389
449621 373023 449
675434 965813 525
382558 398465 436
209871 933181 525
368059 162597 443
739883 901774 525
181497 225329 386
698232 657810 442
71517 845438 525
4019 830671 509
379392 293277 441
16349 639968 509
770838 236702 509
983374 669107 525
86694 261958 443
964454 536315 525
151332 156239 383
18479 50242 324
71055 228349 386
499774 955465 525
907297 239656 525
857239 88793 525
464984 71822 449
262954 52853 443
917259 266972 525
883523 296651 525
560248 416223 470
936618 331085 525
652924 436344 509
516544 255970 470
214653 997349 525
308636 882336 525
153587 327114 443
448929 224641 449
71814 948703 525
180105 979110 525
188358 553695 470
584254 169694 470
625516 847208 525
222546 542775 470
630531 622420 509
355777 190779 443
38642 808746 509
38215 207917 383
761441 554758 509
463886 492445 413
552106 288873 470
374781 705692 509
615986 340061 470
446684 204151 449
288763 143141 443
699612 993473 525
696835 283866 509
679518 322351 509
647425 418415 509
381477 277955 441
40834 253605 443
985085 79475 525
62350 23300 340
803743 340143 509
578057 783981 509
832587 646515 504
72853 723719 509
868558 205191 525
63780 315242 443
925693 352542 525
974734 625305 525
862366 671568 525
425522 541883 470
510270 72946 449
960297 891746 507
350900 1130 443
661702 335985 509
596956 724052 509
875636 400699 525
64194 970044 525
701031 413132 509
616558 773883 509
136851 1468 354
495425 200630 449
316709 421118 449
69523 807794 509
562774 931889 525
479361 988295 525
473771 989631 525
61240 434068 449
397728 928491 525
951549 59430 525
780827 548505 509
299833 656462 509
465555 880378 525
626506 166585 509
293509 759415 509
456819 946711 525
760882 468596 509
663692 593942 509
406065 249567 441
401735 968838 525
181455 881096 525
957132 171577 525
387078 18371 443
121996 301157 443
463213 589897 470
360586 244040 441
138401 176770 383
416853 120307 449
57147 43358 340
803243 867008 525
319125 776413 509
813718 596358 509
245008 993762 525
190300 651072 509
243328 108386 443
619909 941134 525
989481 93392 525
629062 892910 525
628114 751058 504
194067 91327 383
340954 71004 443
335366 995706 525
247774 752218 509
632364 821272 504
311928 435606 449
688279 147404 509
212018 18349 383
743761 973378 525
12110 934060 525
624449 771789 509
42446 760710 509
712922 548278 509
854101 341983 525
957540 998567 458
609392 667958 509
89893 466697 449
738961 941610 525
978754 503086 525
210179 611117 470
324358 38458 443
563074 528988 452
185861 291444 443
63688 445974 449
264821 592149 470
380033 889269 525
363937 938830 525
166330 593210 470
3460 536783 470
451545 477351 444
535349 60936 470
145308 625241 470
43985 400620 443
83202 539090 470
420058 293380 449
666559 744415 504
331838 229632 443
789754 34050 509
521075 853442 525
480023 785895 509
445590 376408 449
191516 809527 509
831589 874197 525
919088 351400 525
410979 370632 449
828750 946327 525
947920 490409 525
87919 991904 525
891029 171120 525
47345 827438 509
464500 713903 509
571852 312689 470
943535 877957 507
346738 980961 525
731398 343113 509
283208 176988 443
719520 474723 509
502866 67460 449
348919 421953 449
418860 276250 449
308937 763961 509
222576 256856 443
254370 826847 509
765111 661750 504
997966 812455 525
489187 978817 525
526358 577390 452
807857 986244 525
455346 670947 509
483556 186744 449
14059 766763 509
880083 249930 525
757837 899300 525
317389 106756 443
837604 736248 468
383005 146540 443
500209 121932 449
919747 270930 525
948778 684857 525
932679 463096 525
13664 938217 525
958264 540021 525
515606 766121 509
42616 970951 525
437067 526171 470
674046 451125 509
809286 70480 509
701054 567122 509
486131 534794 470
190229 840087 525
271042 89585 443
502978 287602 449
211517 422725 449
558531 676646 509
623933 7561 470
656093 637596 416
945777 614357 525
693968 977734 525
380477 736583 509
948684 817543 525
779106 139082 509
785019 104743 509
725913 2424 509
671864 212044 509
537217 862093 525
568482 324610 470
951677 71459 525
128563 679545 509
494183 203445 449
872543 634468 525
211005 528635 470
272063 673133 509
142991 966031 525
650866 39819 509
218965 115902 386
373713 514422 470
254983 158731 443
619164 497247 470
677506 807380 504
225642 731075 509
669472 794123 504
55684 137500 354
865582 184247 525
817045 876116 525
904043 205939 525
510583 115048 449
734573 298998 509
304532 393916 441
781380 955398 525
433734 344 449
71299 323799 443
31118 842633 525
998881 166633 525
856231 676387 525
974012 81873 525
407461 159835 443
875995 463144 525
297335 257928 407
163742 630731 509
650396 67785 509
836669 677330 504
699184 87593 509
976327 3715 525
481508 757706 509
959112 431594 525
274402 546762 470
755392 821871 468
905746 754272 525
988503 761977 525
947010 478867 525
843849 354470 525
638701 236195 509
333966 936035 525
10475 14059 276
83117 660870 509
598195 919785 525
338199 297378 384
523730 830878 509
817445 521589 509
104935 292908 443
953182 895688 507
356022 224925 443
717558 261767 509
495549 222413 449
540095 442558 470
701279 900295 525
313380 339979 384
136490 163697 383
792366 146964 509
177755 391834 443
324185 775950 509
311619 178735 443
589679 351700 470
525964 923475 525
873288 630899 525
216383 342822 443
42938 572404 470
567746 760496 509
350522 579646 470
499260 890617 525
538556 716890 509
790911 368287 509
573220 443752 470
531983 365585 470
107067 709737 509
757419 431251 509
2038 585389 470
126338 108069 349
453440 652301 509
31543 326727 443
283199 764277 509
669548 842489 525
853032 753646 525
602984 203554 470
849643 618595 525
610522 388198 470
335484 401432 441
756484 908703 525
845184 804818 525
790640 468602 509
30907 64410 340
899853 32944 525
166150 542542 470
657364 619589 509
194842 205259 360
462667 994393 525
969535 132215 525
836881 822567 419
402212 956216 525
542472 768206 509
574810 152993 470
156404 426645 449
554424 429239 470
851699 915959 476
750409 642338 504
384561 781315 509
223099 800765 509
330610 905600 525
343306 987974 525
525188 54499 470
193232 987855 525
48891 679118 509
636421 885771 525
18036 554984 470
841986 560507 525
323189 933147 525
713499 995944 525
876143 784275 525
941535 727842 525
216585 691943 509
886531 117497 525
473257 109630 449
918261 803866 525
15229 777918 509
791839 56769 509
832417 501422 509
560975 881307 525
696892 197395 509
283430 714927 509
268730 641767 509
275434 591918 470
91266 505284 449
104214 967408 525
805910 45748 509
695249 538847 509
737690 581780 509
656343 210946 509
207761 90956 383
531163 739341 509
385225 323002 441
796109 217641 509
340775 357083 441
615300 37666 470
70829 898729 525
752593 339558 509
56847 544378 470
447828 148112 449
566013 552041 421
115520 888275 525
597788 327120 470
427121 335477 449
908899 599815 525
62774 633011 509
690770 593936 509
372352 75995 443
433289 168460 449
809987 774064 468
41895 425286 449
328081 112723 443
840366 597025 525
968633 897213 507
657754 932812 525
561676 223767 470
484852 193547 449
628393 598991 509
520667 55513 470
450819 945917 525
171679 513592 470
578928 378801 470
623879 951279 525
971147 57168 525
636090 781133 504
347583 194336 443
722771 192015 509
823411 563136 509
789040 792043 406
976700 446793 525
724854 54728 509
186911 726057 509
248274 815303 509
325047 768940 509
387167 775865 509
714857 558846 509
805808 810136 406
937646 946038 507
277766 425144 449
3205 430207 449
206276 867139 525
624543 929046 525
575506 447953 470
8534 364545 443
756347 501585 509
327689 997552 525
556312 514600 452
723608 320938 509
846254 565006 525
89877 233421 443
857222 321085 525
308618 663029 509
647572 762615 504
125418 925337 525
187758 644975 509
355544 910385 525
512113 496438 470
839431 87618 525
944390 364316 525
968514 700736 525
865900 296203 525
214639 938564 525
327154 938246 525
259501 173407 443
19603 865729 525
923179 876824 476
703166 231796 509
56204 350737 443
510762 181621 449
792426 698519 504
826595 147969 509
608904 855060 525
160758 964686 525
459029 105147 449
845353 427543 525
322234 227604 443
240097 536872 470
166167 567250 470
991469 942019 458
257008 11071 443
807748 180187 509
404246 27265 443
928334 460449 525
378001 955448 525
158421 170426 370
653966 501368 509
834746 779221 468
356427 995503 525
260258 815455 509
617001 105610 470
759349 939234 525
849566 515797 525
992457 532084 525
83046 500277 449
474103 856406 525
511347 798202 509
552944 431944 470
825466 481277 509
892392 203466 525
953076 567165 525
890244 607042 525
68532 724989 509
902614 424958 525
236844 679224 509
756764 853844 525
301185 32465 443
309430 150750 443
548261 301886 470
682834 147659 509
802163 673288 504
4064 829861 509
471489 557007 470
261805 813306 509
554635 670548 509
16771 507711 449
237712 423366 449
631104 306243 509
664707 50069 509
247552 901550 525
729292 520668 509
755393 546829 509
553132 64822 470
697578 101392 509
883060 380411 525
249050 201574 443
53698 769465 509
547786 41538 470
326471 325942 247
854843 397458 525
996490 387966 525
905168 750553 525
811331 52623 509
573148 476037 470
102691 337051 443
893938 348335 525
857718 649331 525
895163 410849 525
230504 109092 386
28593 113563 354
5855 277642 443
831488 575904 509
47107 379274 443
617442 889929 525
705215 988636 525
287386 218056 443
376601 708905 509
968609 704284 525
761527 58108 509
696672 380570 509
395158 590610 470
245256 252876 350
239940 656770 509
180076 986795 525
765861 208668 509
616710 771715 509
2662 448197 449
347619 566120 470
343822 965060 525
972400 49037 525
953695 776138 525
783444 846648 525
485042 752052 509
550931 762921 509
326511 763954 509
659842 721669 504
354563 905097 525
490896 110854 449
561866 670971 509
97649 327726 443
395991 714358 509
99441 915004 525
678906 963411 525
997475 22728 525
928470 969874 507
588116 398516 470
746011 371559 509
245163 747405 509
639963 312445 509
510325 966473 525
592751 170166 470
204493 947313 525
591614 695388 509
574519 669831 509
882711 188519 525
997556 278701 525
419228 613348 470
710056 98133 509
576758 707530 509
637212 21579 509
677403 225327 509
420095 939766 525
113238 181609 383
687170 269552 509
10406 713846 509
236024 603156 470
400363 956869 525
66820 991976 525
652256 157690 509
661806 534966 509
346208 175713 443
330018 281787 389
305413 40073 443
896272 882170 445
263954 533483 470
420101 941357 525
275162 356547 441
397474 904751 525
54507 600995 470
174302 581264 470
314840 926677 525
700771 715202 504
883545 767591 525
223529 535801 470
441632 401686 449
587118 304192 470
93750 433488 449
585978 399162 470
473560 482249 413
797684 737514 468
532084 734136 509
195222 323597 443
90682 109047 354
228347 145188 386
710041 402648 509
726452 24880 509
845676 427222 525
256433 729221 509
711164 996313 525
781373 669148 504
914350 884842 476
973339 8099 525
318329 559316 470
923613 308241 525
557917 237648 470
562106 606352 434
971783 273679 525
929948 578816 525
382725 158294 443
724003 92765 509
77293 966806 525
633996 439320 509
910380 890428 476
168540 137895 383
886740 466264 525
807042 317441 509
351106 780380 509
325539 669434 509
856048 765503 525
977674 930316 507
3150 56131 340
536667 974932 525
329809 466614 449
553747 712533 509
141259 794102 509
805297 734903 468
277259 439292 449
690574 187638 509
846071 859114 419
841885 249162 525
325377 648926 509
566602 192834 470
945658 408493 525
378620 318057 441
173995 872645 525
248372 693497 509
928776 785038 525
668428 258584 509
768003 738527 468
971117 425613 525
48980 292765 443
676867 842590 525
248409 367440 441
546580 610831 452
226553 388464 443
859993 68282 525
553741 942946 525
777467 499398 509
351438 156086 443
817454 41785 509
28731 65825 340
735281 957506 525
367214 920060 525
216089 135216 383
174938 703557 509
77180 223917 386
512674 754046 509
66507 761082 509
121486 129438 336
371912 864390 525
517901 748256 509
449023 71641 449
691202 226490 509
571039 558991 421
382575 904844 525
600775 927657 525
487021 336055 449
885162 854234 432
256115 617603 470
505802 431052 444
837511 582981 509
171321 350184 443
337027 754179 509
627617 974864 525
883616 515881 525
839253 401516 525
780488 804628 468
989508 471689 525
31117 76898 340
547032 930043 525
981742 147806 525
857700 468762 525
483861 259213 449
839347 256327 525
393167 345148 441
203730 230678 443
928129 375050 525
97213 781507 509
129228 241182 443
272722 529195 470
273414 111974 443
930710 53901 525
432953 436570 356
41942 464069 449
513467 588973 452
910464 11560 525
736778 284515 509
480321 736990 509
60079 836020 509
509668 453246 444
181167 713398 509
200275 625647 470
88447 297487 443
407153 734027 509
55020 679874 509
263221 328433 407
308200 710283 509
382334 741152 509
146852 940627 525
721573 176670 509
529599 148388 470
188230 782728 509
949254 184902 525
36070 9332 324
20921 545737 470
978929 718440 525
259134 179203 443
344086 347581 441
993042 267591 525
597959 48061 470
463816 861179 525
376494 772015 509
571461 275179 470
29519 234664 443
215805 267443 443
411334 261755 449
932182 115915 525
44482 881435 525
300816 80551 443
890766 838089 445
626288 869695 525
556528 401773 470
565249 900613 525
265705 558290 470
168203 863663 525
122703 632019 509
724842 15548 509
920385 812654 525
290726 466255 449
563670 22882 470
733697 975003 525
284636 665878 509
90917 329117 443
63664 908084 525
926020 954430 507
746172 68659 509
340476 302699 384
470431 422076 444
719664 736136 424
980366 887866 507
116150 619420 470
36236 840991 525
634967 472973 509
169997 925692 525
939227 733666 525
948573 189276 525
225020 749560 509
371505 832288 509
78676 435169 449
740371 521047 509
905950 2895 525
589705 762777 509
305593 60136 443
184852 541608 470
312623 681569 509
429474 428772 281
300988 982061 525
786115 935954 525
455033 956111 525
377997 394260 436
206128 842921 525
583535 431147 470
592480 955039 525
779786 187508 509
906559 520156 525
708554 812508 468
39402 298259 443
==3991== 
==3991== HEAP SUMMARY:
==3991==     in use at exit: 122,880 bytes in 6 blocks
==3991==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==3991== 
==3991== LEAK SUMMARY:
==3991==    definitely lost: 0 bytes in 0 blocks
==3991==    indirectly lost: 0 bytes in 0 blocks
==3991==      possibly lost: 0 bytes in 0 blocks
==3991==    still reachable: 122,880 bytes in 6 blocks
==3991==         suppressed: 0 bytes in 0 blocks
==3991== Rerun with --leak-check=full to see details of leaked memory
==3991== 
==3991== For counts of detected and suppressed errors, rerun with: -v
==3991== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 17 from 6)
