==26836== Memcheck, a memory error detector
==26836== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==26836== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==26836== Command: RunCollatz.c++.app
457138 276839 449
146398 850034 470
528214 92652 470
429302 964251 476
798281 553106 468
344658 287134 389
903195 25142 470
335470 978596 476
711813 555206 447
634533 953781 476
645725 898516 468
691460 831990 468
23298 319525 443
845641 311191 470
554142 297770 470
850271 647691 468
107219 465671 449
552782 941080 476
529100 203494 470
893450 351316 470
598466 321542 470
396634 207801 443
168762 170810 334
498088 209599 449
172984 340697 443
376923 561412 470
442905 825998 470
442301 941714 476
229600 175310 386
262600 657452 470
902977 669086 468
518736 203953 470
555064 17973 470
513556 719220 452
135136 420698 449
875618 498536 470
304344 75651 443
358397 818308 470
413301 401433 449
54894 807337 470
878192 289053 470
922823 999214 458
759245 682047 442
246981 501304 449
530022 660709 452
553134 423770 470
866763 992744 476
531657 326360 470
784126 805030 468
729396 961200 476
596949 629830 447
124639 516554 470
997265 583637 476
212802 899573 470
1603 848032 470
899358 335261 470
645662 939234 476
321752 704437 470
81817 476750 449
703478 595198 447
169423 291313 443
481191 415 449
738752 748531 424
239683 958042 476
456437 106965 449
439728 201538 449
623647 578044 447
530267 64432 470
297755 510087 449
799080 466113 470
844098 779832 468
235057 795136 470
396512 42257 443
750355 901886 468
733616 963131 476
342195 214163 443
762401 938565 476
161721 197295 365
141526 92036 354
1321 994603 476
573736 531675 452
411979 104594 449
950210 949285 352
518680 377974 470
839141 647413 468
614590 450619 470
776743 991956 476
783683 967860 476
440889 105139 449
126658 600991 470
65946 337350 443
646464 908618 468
391926 686206 470
487433 553525 470
31886 867339 470
15952 249940 443
388609 183782 443
180840 86637 383
154864 689476 470
697991 548043 447
991194 397298 476
866580 638520 468
190906 443121 449
243054 4283 443
14098 184840 383
974327 842878 476
900805 188895 470
323058 691951 470
957972 936725 445
805553 896994 450
955735 869716 476
406831 672060 470
565613 83574 470
537518 187919 470
726471 581720 447
753756 48883 470
833752 502145 470
773945 852560 468
913242 143332 476
995118 266028 476
62735 932216 476
536928 197442 470
223263 700781 470
822691 193842 470
776152 767799 468
844585 153939 470
552956 358326 470
554101 808909 468
592418 835957 468
269000 194743 443
381907 71491 443
594481 516440 452
380360 26517 443
118984 387362 443
335584 291578 384
63963 416314 449
280824 885957 470
142183 510413 449
123850 99742 354
110537 63582 354
426352 538740 470
891062 408514 470
312299 818910 470
677798 524184 452
440934 549392 470
147306 11535 375
633448 341832 470
747128 776680 468
51900 588587 470
49157 694002 470
794818 663526 468
323824 760772 470
395945 16533 443
816225 900428 450
990932 356427 476
686726 623394 429
851357 746941 468
216311 212359 373
576260 976488 476
670859 963155 476
478445 4847 449
168751 282911 443
606151 638548 447
2627 123913 354
400223 841579 470
128844 314579 443
202774 249220 443
957092 838269 476
705369 520144 452
147862 6103 375
953102 135597 476
856862 771754 468
705493 134321 470
753204 144175 470
795968 58049 470
182129 768489 470
628741 74740 470
43198 265753 443
105237 845404 470
311381 849109 470
81784 205219 383
641103 66784 470
926102 140772 476
162320 261726 443
862191 862662 326
402831 483102 449
571556 996318 476
252524 136708 443
953251 43771 476
22925 619288 470
36068 305253 443
949370 546067 476
783255 391881 470
933321 951275 445
933475 309318 476
928771 18222 476
81273 847173 470
139427 478473 449
916156 670059 476
112231 808938 470
911461 73574 476
888053 751205 468
782481 842159 468
601776 479196 470
717928 25597 470
311716 949222 476
729597 737119 424
382271 580804 470
462190 268423 449
443857 437092 400
458564 915556 476
810672 500509 470
185248 914500 476
249503 472233 449
88882 796419 470
161729 763397 470
576320 289934 470
565899 991383 476
89433 621385 470
749676 346371 470
380253 693968 470
97645 651272 470
682875 162727 470
395450 802473 470
725655 864804 468
860870 549296 468
430514 412931 418
258953 246848 363
705769 15089 470
720967 299956 470
954694 744348 476
305901 505110 449
794129 550302 468
918439 392864 476
5724 277154 443
928782 974918 458
927024 833359 476
727360 8070 470
330384 443910 449
491467 1522 449
334798 608694 470
641004 714520 442
49033 988994 476
816988 818062 344
454029 949113 476
729166 727408 362
498361 891188 470
888030 351419 470
502606 838691 470
61706 650206 470
746802 947708 476
279662 444378 449
549739 754998 447
342844 877157 470
239650 7949 443
93830 294892 443
162939 863937 470
150743 82015 375
280906 95232 443
415163 163238 449
963990 690468 476
426912 468800 444
308888 904833 470
557602 647825 447
675955 378515 470
109951 710367 470
172635 416577 449
621398 80463 470
493229 903313 470
58178 750556 470
866127 610269 468
130002 841846 470
856700 849500 388
655670 895713 468
427379 522261 470
766385 648045 442
966012 618221 476
746242 871355 468
959400 131416 476
478310 108803 449
611000 176531 470
789899 769772 437
980093 812765 476
472098 108382 449
154293 712372 470
386294 64336 443
558082 347136 470
864411 809778 450
747140 808418 468
559721 116302 470
941542 725024 476
11590 333059 443
110487 998055 476
450176 849884 470
637024 233005 470
786066 408625 470
463320 816785 470
305014 521391 470
145332 560951 470
319401 556156 470
430325 712332 470
915738 758190 476
811474 918348 476
981456 590043 476
10891 426736 449
894446 293296 470
495714 397986 449
615248 502080 470
941474 713713 476
434472 71352 449
22772 75305 340
297009 22182 443
33378 504559 449
449748 651800 470
616178 581683 447
140988 407941 443
317955 885884 470
237423 84999 443
774837 139935 470
918514 263773 476
81282 502458 449
58266 687104 470
298821 300325 371
510874 440450 444
120329 248446 443
279387 389451 441
421423 865345 470
465508 315801 449
802658 360316 470
973803 588257 476
254504 741571 470
175084 7351 383
761675 274700 470
121388 670406 470
4167 706853 470
448951 317696 449
309482 864490 470
805731 641102 468
663783 331134 470
496534 463381 426
899340 916455 476
51435 529166 470
141409 539179 470
592176 888067 468
219793 963642 476
196391 495771 449
28622 553487 470
940972 710771 476
752475 835873 468
943559 822384 476
467801 205675 449
515126 609959 452
875624 541588 468
486776 203699 449
824894 854611 419
880354 194267 470
845356 344339 470
355140 21351 443
124693 399578 443
281871 160644 443
236704 147196 443
870488 524174 468
455655 126757 449
509498 790686 470
676475 548367 447
362503 90808 443
801300 377295 470
311403 585947 470
949947 181299 476
535983 415 470
5207 275257 443
376026 93009 443
813426 202539 470
634802 387295 470
826655 3727 470
151713 219094 386
94725 40652 351
297093 305187 371
293931 367354 441
23579 588994 470
913559 769463 476
246186 77025 443
812334 629614 468
617154 744103 442
103918 718910 470
211833 355942 443
733916 863070 468
248319 234334 368
170427 186783 365
726245 573294 447
345975 300920 441
789081 903697 468
360743 364646 366
689486 699494 442
485356 428101 444
468710 920331 476
686005 841200 468
848734 493423 470
235564 800242 470
379771 351752 423
971374 296392 476
585969 666222 447
413738 828743 470
708582 336116 470
268697 249535 407
658584 635223 429
804514 20256 470
959630 150274 476
213328 974721 476
787486 793812 437
347803 408857 436
693474 725389 411
157121 946822 476
237189 473004 449
737521 169190 470
547673 410914 470
159650 431347 449
782451 20516 470
138297 648854 470
560258 37697 470
169672 81433 383
705977 673103 442
977198 308332 476
65293 581004 470
978864 655271 476
721709 147959 470
17494 306721 443
680047 974237 476
779875 217226 470
968263 128951 476
171496 721566 470
153309 874131 470
410714 435948 418
467016 73468 449
759507 641068 442
94384 428202 449
617512 842740 468
689383 15671 470
171901 616941 470
852292 345244 470
917684 163488 476
127825 291928 443
141379 216219 383
64709 819642 470
895531 87405 470
15104 364201 443
82417 660271 470
646175 110285 470
12299 85891 351
586332 167183 470
204953 789325 470
235108 824869 470
262741 144790 443
528325 654956 452
359327 840766 470
369145 210356 443
260204 523308 470
510817 472954 426
819524 779507 468
908349 387 470
582279 902891 468
944047 931014 445
461734 168694 449
475813 620417 470
459034 539338 470
357259 703295 470
45275 819042 470
935189 801359 476
135873 281429 443
42640 930842 476
552892 705075 447
174671 902517 470
493052 569353 470
859238 652584 468
797490 886562 450
716974 494595 470
753869 776205 468
341375 740544 470
752303 423407 470
924824 3550 476
363580 505858 449
506108 765036 470
311551 522304 470
821509 466083 470
371053 710463 470
4245 465644 449
438610 403418 449
796004 697548 468
895204 740879 468
509467 753752 470
908718 625376 468
712217 423045 470
508244 693301 470
490073 422407 444
103264 856859 470
191873 172505 365
617762 665381 429
757894 989305 476
562681 333063 470
90578 990522 476
179680 785103 470
438888 348675 449
254972 485319 449
436594 261729 449
324115 125721 443
259972 157844 443
766910 482157 470
351845 202497 443
726172 870009 468
296593 134255 443
874931 670075 468
724699 819728 468
803699 337133 470
575597 688743 447
202767 152327 383
654046 387543 470
74048 735410 470
177910 570818 470
922833 993975 458
934220 742624 476
251854 754238 470
735562 451770 470
708414 791516 468
100266 949007 476
919878 358481 476
467605 621345 470
393668 595348 470
803121 133104 470
854941 398591 470
149423 223799 386
48496 423364 449
534208 539723 377
340975 899740 470
659999 709095 442
425290 853950 470
968994 109895 476
==26836== 
==26836== HEAP SUMMARY:
==26836==     in use at exit: 122,880 bytes in 6 blocks
==26836==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==26836== 
==26836== LEAK SUMMARY:
==26836==    definitely lost: 0 bytes in 0 blocks
==26836==    indirectly lost: 0 bytes in 0 blocks
==26836==      possibly lost: 0 bytes in 0 blocks
==26836==    still reachable: 122,880 bytes in 6 blocks
==26836==         suppressed: 0 bytes in 0 blocks
==26836== Rerun with --leak-check=full to see details of leaked memory
==26836== 
==26836== For counts of detected and suppressed errors, rerun with: -v
==26836== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 17 from 6)
