==8445== Memcheck, a memory error detector
==8445== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==8445== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==8445== Command: RunCollatz.c++.app
581033 434155 470
136105 39876 354
273680 706142 470
413413 292539 449
734970 290637 470
916171 311957 476
162845 62761 383
406650 726815 470
304466 994315 476
922327 713887 476
660184 346040 470
826970 701536 468
320153 532622 470
924394 611791 476
637290 150110 470
259632 734674 470
584265 395736 470
774549 374296 470
101878 704314 470
666834 353199 470
994950 99356 476
665156 157794 470
678469 588157 447
400961 982934 476
98824 323287 443
213172 275359 443
185678 40141 383
493246 22182 449
572762 933991 476
150324 210051 383
84101 409955 443
461076 668365 470
322043 235625 407
42660 423920 449
456290 225845 449
293470 451239 449
841552 474977 470
125384 520020 470
63134 526344 470
19305 161957 383
365982 232476 441
953667 68012 476
788968 446913 470
90193 361730 443
380903 756869 470
88132 465003 449
683175 549208 447
649719 5217 470
301184 692378 470
945488 757473 476
434574 238958 449
725063 276126 470
713934 366798 470
312497 293419 384
893142 848154 432
971727 775475 476
596981 925394 476
843486 385949 470
372306 450031 449
264030 269560 345
206899 352161 443
734563 406425 470
417720 384281 449
411642 718903 470
593011 873481 468
992727 27584 476
628790 234141 470
303709 342724 384
600939 132558 470
152494 10432 375
980711 124221 476
785906 577691 468
49614 629392 470
963639 938271 414
79422 227668 386
207830 802672 470
96181 458744 449
209096 513900 470
843025 137089 470
749155 952387 476
10570 258233 443
979970 155711 476
492374 800031 470
498434 609664 470
932588 167280 476
620095 429650 470
291500 922352 476
7340 857465 470
551743 487331 470
312087 147516 443
231350 519916 470
950187 843882 476
495012 675635 470
874134 854388 432
812723 623288 468
806774 339644 470
881520 786743 468
495355 890245 470
103125 510140 449
16260 552064 470
677419 636354 429
981713 485270 476
558706 505405 470
342734 626800 470
992735 654820 476
774316 740436 468
691088 240854 470
100670 702451 470
916488 974803 458
556838 245563 470
598090 363611 470
585206 995961 476
666705 596912 447
402558 769830 470
623404 418817 470
321893 300822 384
571523 303606 470
302444 646580 470
325362 161529 443
273379 834448 470
332701 564046 470
574883 23788 470
804900 675552 468
242590 721387 470
650354 799427 468
966949 764795 476
163037 68507 383
277108 346093 441
665418 679665 398
115922 288821 443
98481 954167 476
105995 186355 383
774124 408438 470
832934 99485 470
86318 106313 354
933932 419018 476
186710 25166 383
959157 991609 458
217070 201746 386
712996 867423 468
1172 196296 383
148570 680560 470
264802 425677 449
26653 446572 449
105341 658926 470
251744 720173 470
613092 874090 468
906528 903567 383
798879 255813 470
3051 885197 470
362125 453334 449
304214 65187 443
478500 263371 449
56795 695569 470
465116 286142 449
79343 982640 476
482438 744264 470
663199 263591 470
169940 206203 365
226514 791632 470
865129 478258 470
511805 994572 476
352347 934684 476
898139 151226 470
190496 417541 449
36422 68973 340
387227 340635 441
134159 865726 470
120357 190953 383
77646 585473 470
993447 673340 476
568112 475884 470
417604 747662 470
255826 587543 470
470217 482340 382
379175 335345 441
960597 407331 476
846268 829295 419
342014 260758 407
980520 48861 476
194651 533293 470
117833 581877 470
390280 251991 441
963954 510636 476
959296 41599 476
96108 952742 476
714938 180571 470
944977 132541 476
444585 200802 449
720084 914801 476
199493 615610 470
766497 676441 442
22940 612764 470
505736 881305 470
389874 2607 443
930165 584524 476
52252 564350 470
682752 442531 470
816340 646705 468
953166 291987 476
688303 565626 447
761080 919592 476
262548 222408 443
568485 707132 447
939562 804920 476
621932 139054 470
420529 388428 449
815495 959820 476
517544 837582 468
841124 423769 470
840188 287640 470
524644 892439 468
851989 207395 470
851321 184681 470
854099 804487 450
993019 58753 476
886464 754099 468
494696 149011 449
976506 63180 476
856143 916067 476
868099 994426 476
571473 804979 468
382854 386967 348
764798 416749 470
224548 122273 386
840517 581087 468
409913 365160 436
989878 261901 476
572554 841198 468
962933 943004 414
162036 955952 476
518108 48499 470
710050 529155 452
713862 202907 470
592335 570004 434
635326 976785 476
564429 206798 470
781764 463634 470
110116 546561 470
880382 851015 432
185186 720898 470
432101 595098 470
602409 938330 476
373350 691314 470
295880 852635 470
634317 457915 470
808586 668776 468
22766 34987 311
197931 736627 470
237893 306617 407
306630 389570 441
799753 387410 470
596367 581516 434
367396 222834 443
644429 247777 470
73848 829614 470
485027 22301 449
941063 603787 476
960630 830764 476
295101 256509 407
683398 929417 476
230776 491983 449
114545 253541 443
43321 828827 470
506519 797566 470
651795 329500 470
187135 451547 449
716909 299854 470
33063 84304 351
522687 193843 470
848433 596535 468
539808 849811 468
618835 480870 470
453597 95816 449
827985 748697 468
352325 511383 449
194466 99452 383
519717 825362 468
869344 563038 468
654188 375862 470
360603 305982 441
705361 64089 470
273880 938621 476
363942 823294 470
22925 886629 470
17136 387709 443
483163 556943 470
753871 101997 470
554164 207467 470
197812 898501 470
472516 66488 449
926235 183333 476
682291 445951 470
8694 551634 470
525340 662881 452
927495 402294 476
485214 632855 470
466383 275445 449
571476 830324 468
98739 110752 354
716952 115874 470
14812 716466 470
189169 768682 470
334814 259684 407
492500 48978 449
674536 965015 476
115465 600770 470
148347 314108 443
563073 673392 447
865741 88412 470
852624 309588 470
7058 337837 443
458794 473440 444
613282 546621 452
820115 228372 470
657372 53419 470
860597 188535 470
769884 49765 470
473568 104698 449
825801 966068 476
153675 500336 449
447434 785491 470
617458 112133 470
615950 180530 470
785524 481691 470
785293 638148 468
307630 792350 470
492336 766423 470
782141 621969 468
313044 602256 470
850340 486767 470
172026 710937 470
191654 458261 449
277053 665221 470
562958 619205 447
631288 232984 470
119541 78722 354
534827 736998 452
707206 667128 442
433879 492729 444
665170 219171 470
647228 972799 476
11521 139564 354
739222 793661 468
277884 568617 470
912268 128224 476
55383 84293 351
355512 247036 441
542554 632564 452
428609 621863 470
251769 59896 443
371199 887661 470
654969 422377 470
141010 362174 443
89504 574888 470
371255 754674 470
794058 18482 470
243824 321930 407
674397 983045 476
631943 952281 476
68013 544210 470
596856 639748 447
144855 952367 476
403135 203760 443
101282 831743 470
341974 869402 470
891639 713172 468
273414 62959 443
651900 414423 470
941485 257756 476
505662 829091 470
528781 816072 468
363924 772604 470
138001 38321 354
272001 769943 470
506953 340013 449
830505 103808 470
979760 975359 383
572526 382895 470
179118 190159 365
214637 521091 470
59561 622627 470
750615 332974 470
201938 918866 476
263749 143422 443
176621 769410 470
488864 705401 470
101833 852787 470
478005 239834 449
407459 266357 441
526128 914411 476
606369 356632 470
534570 586129 452
848342 623447 468
485375 27459 449
813606 700011 468
64902 873166 470
838990 331868 470
722491 40927 470
250733 986239 476
700700 943706 476
272001 189563 443
165458 373833 443
42349 643462 470
130018 449808 449
426170 172498 449
880570 32539 470
529129 415140 470
135019 377471 443
38586 620393 470
921281 368543 476
836755 502534 470
241708 675744 470
834401 480551 470
233022 601486 470
466789 933721 476
545191 255141 470
639635 710648 442
145326 681984 470
870462 791695 468
648143 296631 470
964192 45064 476
845521 493321 470
976555 980539 383
387143 531493 470
600931 308423 470
900035 437686 470
327309 658095 470
629781 161709 470
138645 862803 470
279546 121785 443
796523 341088 470
376926 436158 449
51736 38603 314
634493 438549 470
830297 798987 450
251531 310841 407
844050 97052 470
320513 336957 384
77590 707655 470
868449 194873 470
532429 768483 468
632558 376089 470
426577 262338 449
537798 565221 452
125140 333695 443
687006 438015 470
674783 580283 447
390524 242870 441
135237 25016 354
681418 481885 470
340354 449300 449
792725 700755 468
546351 113237 470
37711 140293 354
337243 906159 470
335165 386024 441
674642 967722 476
762112 617570 442
746411 816261 468
182791 387903 443
149956 386148 443
825917 341090 470
482782 216440 449
583959 618018 447
757807 265376 470
99902 614512 470
714675 408979 470
315266 777378 470
38567 352977 443
917670 892162 476
259135 252834 363
==8445== 
==8445== HEAP SUMMARY:
==8445==     in use at exit: 122,880 bytes in 6 blocks
==8445==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==8445== 
==8445== LEAK SUMMARY:
==8445==    definitely lost: 0 bytes in 0 blocks
==8445==    indirectly lost: 0 bytes in 0 blocks
==8445==      possibly lost: 0 bytes in 0 blocks
==8445==    still reachable: 122,880 bytes in 6 blocks
==8445==         suppressed: 0 bytes in 0 blocks
==8445== Rerun with --leak-check=full to see details of leaked memory
==8445== 
==8445== For counts of detected and suppressed errors, rerun with: -v
==8445== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 17 from 6)
