==23263== Memcheck, a memory error detector
==23263== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==23263== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==23263== Command: RunCollatz.c++.app
259582 108204 443
562332 162411 470
497245 163644 449
281503 810633 509
274032 597835 470
947127 402635 525
729101 696546 504
481049 876391 525
106968 777591 509
209526 183077 373
893922 163040 525
118058 100906 354
849963 890354 452
238795 76066 443
636488 498042 509
21026 547785 470
388064 571735 470
616630 926359 525
899664 428467 525
81027 34758 351
59758 910684 525
287306 861761 525
184299 568067 470
558402 357226 470
53202 925327 525
660012 543560 509
218093 665631 509
638404 327884 509
520774 330075 470
561299 185470 470
579339 7733 470
509986 375433 449
248139 463618 449
761097 860063 525
760029 347183 509
848805 684618 525
203487 374049 443
39719 409617 443
241564 599469 470
442505 596867 470
786183 426993 509
482780 931 449
388388 818765 509
560574 929647 525
650630 763137 504
87207 148687 375
326387 22949 443
608034 152791 470
146851 259071 443
117016 304505 443
138727 206340 383
560327 416714 470
278823 949166 525
843282 619311 525
902084 97718 525
896819 799716 525
36380 903791 525
523084 236840 470
335467 595391 470
82778 963273 525
815246 846586 525
9610 144071 375
834020 144412 520
800102 149096 509
357837 312163 441
281576 341656 422
18644 561863 470
807983 666810 507
727401 776407 468
928271 243023 525
931655 663218 525
453955 66241 449
818932 478686 509
296254 811277 509
679527 907528 525
270751 142668 443
414531 825688 520
609858 886364 525
86466 712368 509
647602 93295 509
119917 27906 354
101565 585904 470
141639 35915 354
517473 986573 525
15306 787632 509
764386 633125 504
411145 632819 509
739901 935248 525
469492 955090 525
717110 981445 525
680186 726844 504
807758 103276 509
793097 274225 509
948241 356673 525
653809 923573 525
749515 540257 509
982118 224816 525
179482 305781 443
572708 873061 525
937951 733752 525
571373 104525 470
327630 605478 470
770222 753743 468
860261 234947 525
381055 344351 443
752826 205508 509
883081 998960 515
627629 244062 509
497219 877207 525
175228 9066 383
185941 624958 470
923828 638706 525
982237 37313 525
174021 617819 470
831759 324584 520
935151 988526 507
27191 964738 525
244185 68484 443
758746 666714 504
557632 592206 434
961594 647385 525
322828 752895 509
525113 544248 441
787070 830102 520
286165 63263 443
361670 999371 525
329554 179871 443
776306 337045 509
786293 753865 507
767552 978006 525
491436 922921 525
878356 823397 525
755339 917666 525
356869 643381 509
130353 5543 354
914641 766950 525
939849 599571 525
351089 803240 509
505580 366822 449
835464 705160 520
279972 490141 449
433205 923289 525
548364 43693 470
587719 245632 470
596115 194971 470
656912 745371 504
473375 420731 444
993874 282894 525
611213 449923 470
397526 632044 509
67479 371338 443
958940 612031 525
212047 153443 383
32749 684597 509
214088 466384 449
38412 199463 383
698068 634597 449
270795 125766 443
719207 797563 507
875833 67748 525
887002 863373 432
47673 624925 470
908620 103730 525
730606 782240 507
652963 11255 509
500242 812509 509
933040 439512 525
683046 760141 504
585840 826523 520
573252 600281 434
957039 378378 525
418896 131112 449
446920 300811 449
751949 323464 509
794887 22301 509
988427 236088 525
560687 863025 525
655358 84623 509
434839 382627 449
75755 634061 509
966895 51923 525
755067 196477 509
730848 908709 525
966130 648771 525
163281 885073 525
788985 945928 525
142791 929575 525
717591 584446 509
200420 331299 443
88894 445650 449
628432 466920 509
305666 921710 525
26485 328669 443
275557 618984 470
286628 791521 509
529805 445002 470
470997 682540 509
151639 130878 375
310923 582531 470
106884 592342 470
490198 360279 449
696785 344118 509
614450 140219 470
719845 232991 509
263885 72832 443
74724 886296 525
445862 737200 509
375393 412026 449
919761 885795 476
344624 666585 509
306263 36480 443
253656 287562 440
274874 57940 443
112359 230614 386
447062 776840 509
62112 290490 443
959074 351298 525
932240 458519 525
192278 308891 443
436415 890300 525
479847 724728 509
528385 745678 509
996718 697095 525
788588 377618 509
461158 941336 525
134692 178007 383
67668 679509 509
653009 741827 504
115905 383520 443
317362 302520 384
495779 408904 449
296395 350818 441
396570 324263 443
124154 140063 344
494550 243930 449
199912 736204 509
531925 762270 509
778458 613993 509
705930 841155 525
955047 409960 525
871385 553808 525
292100 935767 525
51647 356340 443
520443 483494 470
835471 998436 525
217147 67799 386
58327 379413 443
886536 149699 525
420897 952856 525
97811 999811 525
869909 710285 525
582308 91073 470
126972 856965 525
764019 860827 525
634271 928824 525
4759 964336 525
459470 166879 449
75542 73739 325
32444 949744 525
549339 519786 452
349640 277492 441
320645 261226 440
675030 120006 509
335195 452816 449
500188 634730 509
550750 601270 434
575481 604679 434
195447 94416 383
124351 871938 525
723344 401242 509
923793 73401 525
302079 606368 470
282920 373337 443
3036 185065 383
802992 943837 525
19955 291777 443
790735 413667 509
974741 659618 525
424581 499052 446
508489 177534 449
264366 65840 443
655456 210220 509
615525 149980 470
927078 218924 525
92547 288746 443
983348 484056 525
568197 707354 509
922083 663722 525
866891 607890 525
198619 309412 443
242301 250255 350
791945 6368 509
496200 633799 509
278959 970740 525
235526 827549 520
250069 882305 525
67068 327104 443
454685 614937 470
309500 948705 525
961780 237898 525
231147 742031 509
787813 989451 525
86429 322416 443
739719 214146 509
142428 772254 509
984343 828848 525
721544 600859 509
534432 834682 520
201048 876659 525
779030 102421 509
488254 739629 509
799043 45068 509
735657 159789 509
281817 987569 525
618788 572073 447
204709 675294 509
850972 501958 525
357157 748775 509
37567 569678 470
579248 347870 470
378303 403536 436
851859 955649 515
270517 59477 443
131709 758340 509
241123 675258 509
164816 808439 509
812818 689519 507
171799 486933 449
571290 236874 470
522903 364968 470
39296 459145 449
137406 480219 449
56057 613539 470
307128 340958 384
53389 461513 449
943777 897136 515
848279 160446 525
581205 997900 525
664553 969360 525
490018 412978 446
312780 632370 509
492383 649232 509
791716 774071 507
27542 682957 509
118834 139501 344
240220 170675 443
350836 318804 441
429250 412983 418
598247 820217 509
913508 362085 525
130477 24692 354
739678 440108 509
393865 434554 449
804575 602564 509
239110 52384 443
872789 932471 515
661623 165677 509
926792 525587 525
244058 269850 407
915971 472939 525
121430 165864 383
882796 774596 525
416036 939934 525
46389 459363 449
417290 242462 449
252075 818737 509
858241 251555 525
613804 190152 470
369656 312090 443
717302 587036 509
141169 976665 525
218714 470281 449
507530 780736 509
165647 396340 443
447382 397675 449
943266 920929 515
695850 623185 509
629515 191953 509
770612 406332 509
181723 538198 470
255428 487781 449
635538 412725 509
4591 567787 470
350990 159477 443
484168 13616 449
553949 970186 525
824655 108624 520
20979 492569 449
800614 515455 509
775799 438248 509
457214 867134 525
500088 509348 426
790609 239546 509
851901 787213 525
943048 785217 525
2489 851650 525
121020 221409 386
409373 367845 438
102937 402015 443
302600 306282 340
310687 266001 440
505946 689985 509
851842 668057 525
91238 977374 525
795250 75902 509
563653 102433 470
847925 615848 525
695303 834663 520
381231 124216 443
405701 51884 443
918468 187778 525
833362 783515 520
244884 848296 525
593680 762485 509
749669 500948 509
940766 890841 515
471583 766737 509
240815 553333 470
135024 969543 525
982838 222026 525
340559 627281 509
695101 129365 509
100382 263293 443
982549 350239 525
333801 847839 525
329576 550819 470
233804 819666 509
255274 603735 470
336624 204812 443
883950 887897 401
1077 633757 509
829205 298743 520
812780 900676 525
313889 807067 509
869691 877550 432
651624 138385 509
505316 596364 470
692451 231479 509
829151 439247 520
41574 996288 525
5667 38403 324
437994 197092 449
962436 403525 525
443526 753640 509
882742 714595 525
916093 112325 525
415343 205518 449
366896 138488 443
284395 614526 470
247028 522917 470
391625 20835 443
4926 156329 383
533779 292611 470
853947 865147 452
205531 695988 509
172540 360637 443
227008 744248 509
837583 473381 520
264720 558768 470
36073 839298 525
744711 619519 509
504831 189038 449
193974 612732 470
399283 191759 443
876927 60115 525
48875 538249 470
339964 867705 525
491902 516932 470
37824 89801 351
681096 317461 509
220149 229696 368
592285 726603 509
241572 567569 470
821338 752985 507
115412 135142 349
241111 205595 443
864265 223861 525
80952 135622 354
99118 671418 509
987875 768881 525
649165 428118 509
853068 661690 525
580666 593284 434
582059 853782 525
36368 746484 509
859407 104377 525
625043 381830 470
727181 266142 509
675445 244836 509
202640 149108 383
342260 340028 335
409428 316517 443
137824 148185 375
552878 106243 470
306810 689181 509
210883 335185 443
458808 968797 525
448921 565356 470
566758 225881 470
514058 484117 470
747430 417750 509
985300 363547 525
715288 753498 444
309838 989289 525
14036 481348 449
510774 110954 449
292436 564805 470
878757 101716 525
398127 563711 470
563299 286104 470
134208 28088 354
573207 91621 470
203045 203195 311
511831 425619 446
393571 650763 509
154718 118899 375
194791 256773 443
9947 558512 470
306472 746961 509
119590 420641 449
427240 650948 509
208013 188335 373
228376 259670 443
864653 174686 525
277595 567227 470
424860 197113 449
153699 56799 375
382051 277214 443
663736 1219 509
177098 86947 383
839831 762223 525
710059 635556 504
599991 740371 509
978344 530411 525
617126 687422 509
395992 934010 525
266322 298938 440
55644 451895 449
351460 154690 443
525264 533557 408
949959 954720 414
549021 156571 470
631943 331879 509
280940 909427 525
26068 72202 340
862517 170513 525
554661 218328 470
710069 982237 525
72569 67989 325
289086 573632 470
118072 724790 509
994216 912231 515
908985 542840 525
214117 336567 443
202269 562013 470
523571 551757 452
302680 586500 470
619370 147056 470
35664 331876 443
782069 377174 509
485469 453157 446
368989 575056 470
779505 631386 504
132929 464850 449
602001 702943 509
445602 662755 509
548353 544652 452
631707 565149 509
628990 243667 509
426734 140642 449
41509 762684 509
443384 549403 470
569393 216441 470
225415 643118 509
215202 838824 525
858946 824572 525
946232 56678 525
713542 20627 509
634206 361098 509
835666 681975 520
896932 634245 525
746328 350600 509
832677 212052 520
393076 474640 449
912072 42335 525
937464 78891 525
58465 350706 443
539302 621843 452
844087 912725 476
659063 143496 509
138465 421577 449
668184 452760 509
292041 987618 525
920244 402832 525
3410 455996 449
804140 489727 509
846230 747995 525
433636 752163 509
969224 857187 515
457079 444979 387
861817 715632 525
426890 376840 449
854454 432787 525
889470 434473 525
22606 459050 449
720639 431218 509
400752 566555 470
266169 63391 443
813619 468461 509
798251 739002 507
536176 419586 470
513236 901919 525
507210 821237 509
363465 134249 443
113294 42956 354
852904 400379 525
437365 880986 525
296743 17197 443
394054 236276 443
915014 470928 525
658584 281933 509
302051 604640 470
186870 328561 443
356780 651013 509
306395 147930 443
324910 892166 525
631452 288307 509
622732 732747 509
199333 658086 509
2892 754508 509
500507 392676 449
602060 718684 509
330145 537137 470
907154 880268 445
394870 801704 509
302272 149437 443
246716 907539 525
266918 934470 525
107220 759839 509
197490 40894 383
580004 403839 470
983298 403302 525
569466 599584 434
881498 494902 525
477898 946436 525
660977 175362 509
918675 866942 476
373222 161289 443
123360 888200 525
580752 732762 509
766827 338244 509
742643 359844 509
969500 879182 515
238670 295512 440
453487 277434 449
20177 771965 509
317683 610927 470
221163 683152 509
210734 442783 449
883714 105621 525
442142 158818 449
818620 310974 509
764506 529582 509
424570 526647 470
704983 101749 509
821093 897996 525
875527 761883 525
42528 417848 449
256860 367891 443
718301 104267 509
230187 292437 443
479499 894390 525
798443 821181 450
315245 567030 470
259228 596483 470
386246 946267 525
243460 173843 443
306161 596276 470
583572 733833 509
738957 612569 509
865386 284875 525
938197 421653 525
338800 543682 470
247117 407214 443
358305 47413 443
528344 733138 509
252972 293892 440
648679 495903 509
485489 925503 525
422412 523534 470
544104 683233 509
510764 599037 470
411681 39916 449
612691 241881 470
31590 281250 443
733986 771301 468
148476 394269 443
699107 951657 525
229064 962764 525
872637 971897 515
858767 244042 525
586499 528608 452
441046 292700 449
755430 306282 509
961064 325959 525
970763 95435 525
545462 377932 470
186871 420847 449
61336 328706 443
944999 192799 525
31538 713422 509
295741 355149 441
952882 429696 525
771092 950076 525
776181 865613 525
799604 496142 509
429001 932645 525
70881 142507 354
209037 556657 470
654606 867084 525
211189 507627 449
786607 929057 525
775146 764505 468
800108 408805 509
268814 696295 509
549041 591292 434
221277 929248 525
903778 238533 525
304879 914313 525
542700 233602 470
443418 764698 509
823607 734497 520
814004 843993 525
333175 565351 470
987573 803605 525
204514 812216 509
773179 22909 509
561404 617605 447
950632 549979 525
597326 902866 525
362214 550448 470
584821 525283 452
146059 353260 443
498006 648834 509
979479 370954 525
515439 813360 509
569306 959750 525
703561 764390 504
376115 32764 443
301514 570886 470
941427 234783 525
445350 779171 509
265759 88018 443
956470 165673 525
507604 492262 426
845985 932907 515
382085 892849 525
976374 346311 525
290593 691143 509
469532 204472 449
678800 405400 509
426144 95992 449
317211 31078 443
998318 486736 525
359787 524128 470
49499 150141 375
267305 797344 509
485087 398401 449
232901 10174 443
276576 169603 443
487378 881551 525
267177 17443 443
971215 300158 525
684345 978719 525
692481 458308 509
393400 614619 470
689403 367367 509
874565 384080 525
739840 708365 444
884394 350996 525
874559 2779 525
854961 552897 525
623804 581422 447
383696 815237 509
370256 579797 470
486975 168070 449
181255 457449 449
189867 606767 470
435303 47338 449
986371 674460 525
42384 742840 509
983407 266014 525
==23263== 
==23263== HEAP SUMMARY:
==23263==     in use at exit: 122,880 bytes in 6 blocks
==23263==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==23263== 
==23263== LEAK SUMMARY:
==23263==    definitely lost: 0 bytes in 0 blocks
==23263==    indirectly lost: 0 bytes in 0 blocks
==23263==      possibly lost: 0 bytes in 0 blocks
==23263==    still reachable: 122,880 bytes in 6 blocks
==23263==         suppressed: 0 bytes in 0 blocks
==23263== Rerun with --leak-check=full to see details of leaked memory
==23263== 
==23263== For counts of detected and suppressed errors, rerun with: -v
==23263== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
