==19774== Memcheck, a memory error detector
==19774== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==19774== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==19774== Command: RunCollatz.c++.app
82869 27884 351
86948 60964 351
40680 4432 324
5717 85868 351
98362 57424 351
97851 85411 333
53327 66211 335
25085 45533 324
97125 57828 351
63035 83956 351
6602 23981 282
89396 63112 351
88992 51307 351
48625 39048 314
49125 95332 351
70336 50242 340
97034 38808 351
45289 99546 351
42494 88470 351
17646 84920 351
29329 80793 351
35072 90204 351
46831 86925 351
9302 55833 340
18227 29732 308
78937 11256 351
6824 51801 324
33545 65728 340
99363 2195 351
53530 22230 340
23027 41941 324
43767 460 324
27689 3445 308
90690 29142 351
18192 77419 351
52265 95364 351
52790 42422 340
98213 19202 351
33384 96729 351
53893 55585 260
745 99996 351
65384 12179 340
13662 83084 351
95615 12006 351
34809 38393 324
81803 22563 351
68070 60192 335
32971 19433 308
92174 64683 351
23007 51662 324
13730 82920 351
39489 28642 324
19067 86207 351
81418 53783 351
38781 73219 340
60046 88971 351
51477 20857 324
46120 45623 252
43935 76719 340
24189 63059 340
13739 50078 324
59984 53032 322
47426 40371 314
60450 60400 211
32277 27494 285
7667 14264 276
63105 36525 340
77650 21339 351
86749 81047 320
12983 83875 351
86447 83848 320
4219 8156 262
45862 71534 340
49178 6405 324
48252 40465 314
1549 84876 351
60138 95445 351
90608 53974 351
20778 69704 340
92392 92442 209
8870 44978 324
59358 46950 340
86102 3861 351
70310 50905 340
23564 63132 340
45294 1812 324
1448 56342 340
81216 45257 351
35109 56762 340
3074 75364 340
21266 57605 340
92993 76550 351
16950 55496 340
54647 99429 351
60821 15267 340
94230 84955 333
21530 29390 308
50724 25170 324
11054 23788 282
88079 76382 351
32267 3224 308
69767 21176 340
39485 74105 340
72246 9316 340
78325 30329 351
58001 94458 351
36927 38614 306
21145 23501 269
84458 13826 351
38951 28484 324
94767 31894 351
11216 17124 276
53176 88180 351
46050 57412 340
22591 72560 340
55429 4123 340
1510 98944 351
56796 20646 340
40906 96631 351
37994 8275 324
99642 43606 351
32012 66857 340
8735 97815 351
65282 75694 325
83657 61405 351
88689 1621 351
70850 95091 351
73984 12390 340
39689 85028 351
59959 97807 351
34399 52982 340
62516 78513 351
81729 92058 333
20687 12847 279
9706 4912 262
36685 95947 351
70352 19088 340
82221 82048 245
74997 55039 335
85640 50869 351
44640 26365 324
84791 82070 320
49826 58943 340
29117 97930 351
64550 25877 340
41102 83720 351
86968 8576 351
1989 97698 351
86017 10761 351
9605 38196 324
17532 71855 340
67150 43990 340
16030 48927 324
988 65927 340
9077 62287 340
72738 62755 330
19970 28784 308
46390 42149 314
21483 39025 324
94712 89126 333
78461 69970 351
80847 98353 333
70350 62737 330
30812 54300 340
16005 36962 324
20509 83751 351
32685 57682 340
36896 38877 306
48664 18465 324
37115 55899 340
54653 55388 260
21688 74300 340
23067 60473 340
58261 94616 351
46139 20314 324
40950 99036 351
43981 65885 340
46975 58338 340
71912 82895 351
57079 1146 340
12741 98569 351
39102 27057 324
74129 30350 340
55166 3871 340
23787 54773 340
42031 976 324
85970 30662 351
31518 75889 340
91578 89761 333
23266 49016 324
21151 90096 351
95657 72871 351
5147 12567 268
42366 26339 324
49090 69672 340
51828 41987 314
32569 86775 351
4766 4997 210
90488 10953 351
51015 45998 314
22602 183 279
40992 86871 351
93094 46575 351
29483 88570 351
75762 91276 351
39793 93030 351
72415 95879 351
74876 47464 340
82110 45370 351
88695 48648 351
27143 71046 340
85861 47222 351
48009 98344 351
504 7635 262
64055 44137 340
16364 28017 308
59114 10826 340
29265 86103 351
92163 50407 351
20386 92275 351
51868 736 324
4197 98818 351
70870 28299 340
38430 35744 306
90762 47084 351
35120 17780 311
21905 21511 238
91559 94621 315
73632 2894 340
67884 97067 351
39795 93511 351
74079 65394 325
12257 80162 351
93322 33087 351
60647 29904 340
60888 79041 351
60511 94731 351
38244 54374 340
74007 29037 340
70490 36210 340
87360 83976 333
91977 60076 351
87542 6234 351
49696 35045 324
16944 35182 311
46978 51268 314
79345 62053 351
71027 48278 340
83023 87522 333
57033 24235 340
97597 89944 333
58832 31235 340
70056 95510 351
41548 19866 324
92364 23722 351
85139 67399 351
38165 66824 340
89466 48295 351
89303 50218 351
1261 83173 351
54260 12393 340
41306 32938 324
40026 37522 306
96151 88467 333
76592 71640 325
52855 43055 340
8899 54196 340
97554 24777 351
64991 763 340
69018 8989 340
81040 79846 320
56943 27367 340
14058 36949 324
61349 39217 340
1277 32459 308
84266 33221 351
31587 76420 340
7775 83353 351
78838 62869 351
23528 91387 351
9460 29186 308
18026 10245 279
17532 91775 351
85202 57361 351
59309 38408 340
33295 95310 351
56191 89673 351
76511 78151 351
10181 77255 351
53637 36235 340
29144 25111 308
95573 99667 328
90501 61153 351
71620 41209 340
81469 31647 351
80443 53060 351
41569 38304 306
15752 58796 340
98815 68911 351
29051 1678 308
34889 46377 324
32196 43616 324
36538 78147 351
31067 55252 340
90559 48261 351
58283 76957 335
57930 57642 229
77701 82971 338
19025 84763 351
66349 86471 351
16299 8421 276
40451 82079 351
33435 7146 308
81405 34083 351
40670 25603 324
34819 83640 351
4870 77400 351
1152 66264 340
9869 35805 324
10015 2099 262
57730 49136 340
71871 45804 340
24762 5997 282
30648 60301 340
27512 66985 340
98680 9223 351
13401 74177 340
41445 46581 314
28274 47408 324
93707 18968 351
28868 77278 351
30988 85601 351
2034 28792 308
90655 4525 351
24545 76685 340
35502 29529 311
47374 3737 324
79311 11603 351
16619 6754 276
48703 1252 324
49517 71408 340
38486 3513 324
68548 96733 351
28720 46219 324
59139 72865 335
70928 83896 351
57285 41459 340
18112 74579 340
92184 97235 328
68694 34935 340
6000 21238 279
17991 254 279
47945 71639 340
62529 90189 351
93089 96290 328
82269 8575 351
67683 72755 325
33734 86199 351
72214 26150 340
23045 9133 279
81040 22905 351
92072 61992 351
63159 89415 351
43142 55483 340
12519 58564 340
48199 639 324
98251 4237 351
36820 38336 306
45294 84176 351
34157 32003 267
34123 74936 340
24673 83889 351
64615 49170 340
50427 40802 314
63582 15140 340
13722 13925 258
28079 11065 308
43072 49158 314
87341 22829 351
98736 49329 351
35021 72556 340
39483 67743 340
30395 7687 308
45774 63660 340
92303 5474 351
96228 34683 351
12785 96140 351
23984 18415 282
98761 99506 328
37546 86348 351
9541 64479 340
76659 36632 340
95574 98566 297
87982 29173 351
59550 75455 335
47581 96470 351
54825 12708 340
27680 6658 308
8119 18737 279
3649 51407 324
3512 18484 279
23861 80673 351
93011 80627 333
19832 8691 279
5291 85607 351
16992 71220 340
8700 93416 351
17432 22695 279
47194 92849 351
65163 23790 340
8624 39777 324
71702 84813 351
3604 21031 279
75190 98449 351
30199 12587 308
29818 16525 308
74748 36018 340
73960 99809 351
52359 55557 340
5222 97298 351
21976 99591 351
98525 92004 328
20381 35081 311
39352 83938 351
47082 71108 340
8481 67831 340
97779 18673 351
46787 3042 324
87946 87828 165
49122 66184 340
30008 60400 340
84800 23201 351
27754 36788 324
18899 56924 340
29763 18687 308
13351 38583 324
40064 56142 340
19708 37335 324
18631 56897 340
36536 20532 324
16986 28829 308
93495 9289 351
84860 2071 351
41498 18844 324
52731 56480 322
73727 31278 340
42017 62214 340
75821 19339 340
79816 26435 351
5220 64444 340
98292 27533 351
29424 89378 351
80165 9788 351
10846 56748 340
71222 5993 340
11966 67977 340
18391 53321 340
8648 34422 311
7595 68610 340
41788 82132 351
69516 53235 335
7850 94847 351
93300 4849 351
87389 96024 333
38397 23570 324
37316 19985 324
62898 13525 340
27471 24728 308
93122 97192 328
84931 54522 351
43657 79608 351
20561 69067 340
59642 22252 340
51459 17852 324
93847 12305 351
217 53261 340
49904 41991 314
47364 44047 314
20038 44817 324
36850 72004 340
20760 70805 340
86130 68949 351
83170 21172 351
32165 78608 351
85898 4434 351
52579 8530 340
28170 20507 308
37242 70867 340
28078 27186 259
49717 97663 351
96874 94198 328
10273 56258 340
83933 4080 351
52615 83430 351
9023 16236 276
54965 3154 340
98601 70789 351
22843 92126 351
21093 72221 340
5634 9652 262
72448 59293 335
61974 14089 340
97735 37386 351
49997 46684 314
47158 22119 324
7667 75499 340
55575 19028 340
5681 57042 340
3448 43055 324
860 91286 351
64160 63736 255
91468 16957 351
67675 47245 340
77565 18288 351
13799 54813 340
59282 91869 351
49603 48542 296
63809 52801 335
85068 50287 351
77948 43041 351
58593 97009 351
77208 41660 351
79750 36884 351
84726 66646 351
70484 14474 340
63712 994 340
97975 371 351
45635 71969 340
42428 31004 324
23028 61788 340
71318 37651 340
90601 30370 351
97946 60222 351
1228 86405 351
86628 61005 351
14420 51649 324
29470 76318 340
54078 25201 340
60351 69869 335
59564 69439 335
90642 80685 333
9582 7366 260
48115 90530 351
21854 42296 324
75623 71040 325
83276 85157 320
99338 9153 351
44994 2091 324
7691 50933 324
24766 75627 340
91627 48500 351
95002 6377 351
84385 42540 351
99049 69028 351
4738 63757 340
30545 76352 340
51470 90613 351
31116 98001 351
18854 57846 340
10187 27067 308
2971 70503 340
67358 86703 351
46952 41616 314
2583 21511 279
29563 38121 324
32291 24022 308
36027 89304 351
90620 5230 351
62571 84742 351
84119 30001 351
96929 64657 351
85521 3097 351
85840 84543 302
97638 9624 351
47595 18105 324
91936 84904 333
12758 47760 324
28017 13107 308
79419 80374 320
90033 31382 351
50679 17357 324
33947 46826 324
81548 2935 351
25598 57316 340
26 72097 340
63701 4022 340
82859 20670 351
24170 73392 340
60330 23906 340
32596 9441 308
96377 37158 351
70214 93397 351
40476 22425 324
45384 97023 351
75911 57961 335
17362 18442 279
95420 4629 351
42092 64800 340
19673 22306 274
20727 54824 340
36641 52419 314
70816 76144 325
80630 8551 351
7309 47181 324
88598 46065 351
15995 1485 276
68375 13832 340
25508 33575 308
88451 26393 351
35668 19672 324
52274 33268 324
39764 54149 340
51318 3619 324
86242 23084 351
648 89133 351
61331 69993 330
48334 75698 340
38284 95658 351
15765 85368 351
31209 73860 340
69767 44097 340
11848 57959 340
49408 87837 351
96245 99379 328
70470 39883 340
84847 98442 333
8776 55705 340
44418 60394 340
19930 97999 351
53012 35035 340
87488 74350 351
90332 77085 338
4172 42635 324
44916 76198 340
81467 65164 351
26914 70500 340
51798 71584 340
20607 75591 340
74441 72678 294
84359 32136 351
81415 52465 351
7362 99487 351
2862 54362 340
62312 227 340
92717 68704 351
51058 51084 265
34983 23511 311
26319 99359 351
48504 78178 351
86702 20837 351
23865 20614 282
84558 25063 351
19874 72392 340
56616 56975 291
19086 13568 279
85861 80031 320
91885 49097 351
29805 75323 340
46912 52165 314
5054 93584 351
51927 36227 314
1017 52578 340
93697 27211 351
6614 81043 351
8090 30057 308
73008 72181 263
52274 9687 324
2677 24633 282
9775 35460 311
50540 16923 324
16111 70331 340
46399 82578 351
67830 21164 340
99611 27424 351
30989 5041 308
26689 58002 340
96467 27901 351
50447 70631 340
38976 16486 324
55335 84306 351
24227 92319 351
47765 87474 351
74447 27307 340
62531 8635 340
46258 74582 340
76818 13811 340
96941 25319 351
41829 80095 351
15180 2510 276
18752 93821 351
70599 66077 312
10519 74347 340
92790 70179 351
13774 29968 308
24950 83229 351
76466 11233 340
9882 53863 340
35657 38687 306
56827 82013 351
27417 47056 324
6437 33198 308
6096 5928 187
58164 16318 340
83781 48174 351
49469 30471 324
2426 61704 340
79438 74677 351
80915 77534 338
50767 5929 324
37227 17776 324
63538 25598 340
71924 50794 340
31817 71975 340
13318 37621 324
9806 97617 351
66985 43671 340
8162 14171 276
82672 32819 351
53031 94463 351
50221 57159 340
90471 31917 351
62749 5011 340
67153 70727 312
40136 72253 340
24570 36711 324
88783 77551 338
28453 18429 308
84620 50820 351
17721 70863 340
5521 86005 351
97973 39866 351
6556 64262 340
23397 34579 311
26938 21641 308
7963 7140 252
41026 56611 340
81821 34280 351
17447 47034 324
62091 33750 340
30145 73686 340
38548 90064 351
73108 27942 340
84200 8640 351
66533 14973 340
88338 65192 351
6366 50592 324
75370 68102 325
1439 89845 351
16598 5497 276
62819 18503 340
64055 5906 340
58542 84786 351
35652 1592 311
23546 48010 324
59054 47071 340
19425 73236 340
38110 11795 324
71499 6606 340
40088 35650 324
71770 24722 340
14593 8623 276
25479 63254 340
45749 11921 324
36246 94890 351
8093 36782 324
70217 44816 340
43580 79389 351
13153 3107 268
2217 95523 351
36066 17724 324
92054 86975 333
14796 29246 308
65599 83260 351
6821 39047 324
29229 76779 340
74635 86311 351
99726 67340 351
59195 46086 340
47821 72835 340
49208 50542 296
62462 66860 330
62450 78643 351
41488 11209 324
53851 55636 260
64523 61410 330
91708 53104 351
32067 36864 324
98230 82721 333
61175 63650 330
33455 32472 267
12542 17668 279
12697 2737 268
86416 18595 351
86757 61498 351
65514 50932 340
81492 52849 351
1914 17510 276
88696 61043 351
41920 62878 340
23797 53545 340
57956 39297 340
17552 816 276
9784 26425 282
88668 98053 333
88692 57276 351
52236 94631 351
7759 47682 324
54853 70717 335
88915 74233 351
91501 87316 333
63223 96533 351
51519 75977 340
44666 73647 340
61430 27422 340
59700 81716 351
40892 84592 351
14912 99970 351
64740 44870 340
63370 95783 351
28839 28743 228
86576 5857 351
50394 77672 351
43428 80324 351
94398 2666 351
50172 29237 324
7051 16878 276
46068 86856 351
54278 50441 340
68325 88113 351
8872 63879 340
6849 33761 308
3340 47590 324
34427 5990 311
67176 19207 340
11213 84662 351
97071 8123 351
43706 5802 324
66494 46981 340
37916 98643 351
67087 73667 325
23964 35255 311
88512 84132 333
45145 27676 324
85644 66322 351
98262 11456 351
52422 88553 351
84083 61676 351
20215 11884 279
76804 97728 351
25210 45306 324
49680 46550 314
44115 65078 340
292 50495 324
80384 75037 351
3413 25644 282
94205 93442 284
82027 99141 333
8655 13734 276
27781 79981 351
91692 1490 351
20995 46719 324
9105 57972 340
97317 67664 351
67030 1818 340
83239 4402 351
14336 94775 351
75872 87853 351
54952 64772 335
73754 97582 351
28127 60254 340
74938 19703 340
50634 3329 324
46179 6487 324
79115 96145 333
32788 11637 308
43018 74832 340
22564 29221 308
19013 98399 351
99174 21371 351
66301 6215 340
20459 80111 351
18878 76952 340
35375 32061 311
35619 74365 340
9599 61255 340
41951 70832 340
64342 94969 351
57916 98249 351
45457 70158 340
96581 87730 333
30717 74045 340
34050 24465 308
51916 31349 324
97743 62183 351
55483 92805 351
93114 12843 351
50341 64873 340
90684 51503 351
95017 8902 351
25017 53742 340
57305 29540 340
15185 13604 271
39308 66781 340
2322 73686 340
98239 3829 351
13982 35854 324
9110 3803 262
7369 10969 260
9277 92336 351
13841 9101 276
36785 10238 324
5690 67889 340
24547 70653 340
32817 66016 340
40620 68508 340
31733 71231 340
71193 6575 340
92203 27882 351
27362 22075 308
77916 97651 338
19377 20520 274
36688 28979 324
82757 49366 351
3023 45602 324
59534 73051 335
91244 12713 351
34839 43123 324
954 60435 340
4149 92408 351
8247 18605 279
99754 20572 351
95855 44327 351
36311 79905 351
83362 4306 351
44871 14795 324
54624 7664 340
52322 56128 340
43692 71767 340
28948 22703 308
32842 43528 324
70616 35783 340
36717 91704 351
4122 9997 262
95101 31929 351
4263 44112 324
73541 45501 340
89493 98507 333
75787 5417 340
19313 12758 279
4950 28694 308
51050 86303 351
71302 32717 340
26259 17967 282
33807 85170 351
47727 75964 340
79759 2034 351
76870 49023 340
92301 66232 351
28337 11399 308
29160 10654 308
63672 19800 340
37555 33652 324
89165 48611 351
60067 92497 351
44334 61337 340
44119 50883 314
26964 10790 308
53794 40256 340
38230 58301 340
96856 31533 351
47146 3133 324
22122 3760 279
67440 17253 340
12750 39278 324
11915 87774 351
99562 71207 351
39460 79598 351
45127 58324 340
38110 44220 306
4184 64901 340
93871 17100 351
48833 78585 351
79534 65682 351
58010 8145 340
60264 72876 335
9864 64690 340
53521 66690 335
83011 44914 351
99648 35732 351
67973 2994 340
96516 2385 351
13708 18966 279
26636 60758 340
85766 45695 351
58430 24875 340
92390 44021 351
34665 74049 340
42809 96227 351
70538 27058 340
37982 21645 324
71511 24460 340
58247 5061 340
46680 49276 314
4559 88500 351
37369 70276 340
70475 70048 312
2538 49224 324
70532 99568 351
2767 13698 276
27344 60451 340
2748 60480 340
24524 79028 351
68573 21014 340
65451 8805 340
70620 90052 351
38940 95386 351
15362 91376 351
82007 39752 351
20226 30346 308
47262 42538 314
14415 62049 340
27801 29974 272
95619 85924 333
66071 33377 340
97607 63030 351
74789 18389 340
26955 40458 324
27819 37596 324
8455 58936 340
36803 10728 324
38287 14269 324
15367 20334 279
81588 41038 351
46919 47648 314
66782 87835 351
14298 63288 340
22911 57342 340
19975 30517 308
78139 91663 338
24027 74957 340
87722 93601 333
53773 24011 340
87971 87918 178
93729 21627 351
79045 43155 351
47481 79665 351
23919 94192 351
74078 35770 340
13459 28484 308
40728 49516 314
88250 24814 351
845 83473 351
26674 62364 340
1940 83983 351
5726 50081 324
51340 97549 351
16122 61526 340
19410 33122 308
66495 98810 351
39736 7970 324
42837 50696 314
73617 95396 351
98769 54593 351
42277 26263 324
39882 19914 324
94335 83100 333
31063 21152 308
68396 65499 312
99591 23025 351
31006 98587 351
28761 57185 340
18746 2539 279
36888 30223 324
89938 40429 351
14759 6088 276
96170 14145 351
50958 72548 340
16805 83657 351
8968 70943 340
60627 43635 340
32523 41223 324
27991 3218 308
46442 10177 324
44076 79681 351
89001 29720 351
19282 34799 311
58878 54264 322
66351 53932 335
84806 31448 351
5418 92137 351
29281 68868 340
18029 89067 351
19051 30958 308
69033 84988 351
54531 14823 340
1316 53942 340
87938 51537 351
22490 6863 279
75643 80335 351
44955 7463 324
4070 47114 324
11125 86691 351
60472 85793 351
34193 37827 324
69986 51332 340
11423 23548 282
48624 86589 351
21790 28765 308
28153 21708 308
2636 48583 324
93358 24334 351
11123 9442 268
34705 41749 324
15357 83295 351
60220 1849 340
27372 69643 340
29175 68930 340
85579 88289 333
67198 82349 351
17809 46886 324
97503 41412 351
67730 21657 340
76143 38177 340
47226 17110 324
50572 81405 351
85226 51134 351
70238 99505 351
79488 45571 351
65548 58052 335
22041 89145 351
77271 78383 276
61241 79593 351
62275 97731 351
83813 44914 351
23482 68518 340
48804 89809 351
12015 54671 340
82007 12753 351
27744 46196 324
44228 91533 351
768 79767 351
19642 40680 324
70856 22707 340
31570 2912 308
94469 50476 351
82107 48506 351
99697 23696 351
29379 21485 308
78300 49707 351
61570 89536 351
51018 95807 351
414 25806 282
67399 6572 340
68513 75012 325
4636 66018 340
84613 33750 351
11231 36903 324
8888 5457 262
795 4059 238
46323 74168 340
38878 46424 314
30425 78039 351
81453 63310 351
51812 53510 340
17521 84461 351
66599 64118 299
40276 552 324
18074 24070 282
21377 61088 340
31781 76099 340
91084 99976 333
98947 85485 333
33359 65602 340
46074 67742 340
89536 51842 351
99556 76140 351
26716 49203 324
93366 37061 351
67804 61163 330
35098 36104 324
98933 59789 351
41106 25963 324
67004 86829 351
74985 48248 340
55147 41746 340
75314 35762 340
77165 36530 351
38359 89190 351
63340 38618 340
29356 2703 308
19470 67905 340
32003 46693 324
28591 61564 340
9989 2650 262
30576 71274 340
46641 85166 351
58636 11474 340
49187 79066 351
33735 34365 311
52678 65917 335
18008 67655 340
35274 13433 311
6520 14422 276
61358 53770 335
93028 80955 333
1883 82247 351
79896 68081 351
42386 66730 340
14904 34234 308
78234 69742 351
28414 14398 308
14008 50289 324
13208 58062 340
29274 30458 272
36284 31447 324
46584 83052 351
96992 14544 351
39179 20822 324
49109 11840 324
45647 45307 239
85822 87150 333
16733 43866 324
46026 27589 324
5484 7169 262
37977 39452 275
26114 76224 340
92032 79694 333
49245 17972 324
48088 30653 324
71578 71553 126
55261 32834 340
96599 3505 351
11493 797 268
89584 59519 351
98966 60573 351
24943 2776 282
77547 63562 351
26856 84484 351
82990 51453 351
15199 912 276
39181 69507 340
7904 53034 340
34471 51377 324
98193 39851 351
30957 27684 272
20524 84498 351
72567 42665 340
42646 13471 324
32896 98488 351
72783 83589 351
96949 85180 333
50791 78778 351
2331 95653 351
15 79308 351
74838 69907 325
52622 39816 340
81069 60267 351
25337 99263 351
86347 60384 351
14804 85919 351
50110 94715 351
2199 73522 340
12904 22370 279
5250 90964 351
29202 69415 340
92494 87168 333
78499 67140 351
79382 5254 351
43484 40275 288
58731 25673 340
78546 58803 351
79100 96670 333
4502 39720 324
73791 82244 351
56111 61030 335
60462 22746 340
77842 29213 351
76791 21277 340
10274 23579 282
91097 40290 351
34662 26139 311
28554 17065 308
46389 34019 324
83368 84210 320
9378 42958 324
45217 11891 324
3021 85029 351
54302 72166 335
10777 1506 262
13481 62660 340
15300 32672 308
28292 16706 308
58822 10339 340
16027 70195 340
99485 46037 351
23603 51520 324
44404 18014 324
20606 10355 279
68482 73630 325
88678 3443 351
34325 80190 351
11328 11095 237
13100 76910 340
79283 66870 351
68760 3453 340
65655 44630 340
8790 6365 257
92483 62198 351
23475 53731 340
5621 28828 308
32656 20506 308
98483 84958 333
34062 42224 324
76796 56982 335
483 73187 340
36338 77258 351
4457 26706 308
33496 94 308
58558 19627 340
64555 78195 351
47009 91112 351
33777 50818 324
90053 16526 351
82598 34867 351
26358 91291 351
72711 3199 340
20721 16683 279
==19774== 
==19774== HEAP SUMMARY:
==19774==     in use at exit: 122,880 bytes in 6 blocks
==19774==   total heap usage: 31,849,545 allocs, 31,849,539 frees, 764,511,816 bytes allocated
==19774== 
==19774== LEAK SUMMARY:
==19774==    definitely lost: 0 bytes in 0 blocks
==19774==    indirectly lost: 0 bytes in 0 blocks
==19774==      possibly lost: 0 bytes in 0 blocks
==19774==    still reachable: 122,880 bytes in 6 blocks
==19774==         suppressed: 0 bytes in 0 blocks
==19774== Rerun with --leak-check=full to see details of leaked memory
==19774== 
==19774== For counts of detected and suppressed errors, rerun with: -v
==19774== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 17 from 6)
