==11485== Memcheck, a memory error detector
==11485== Copyright (C) 2002-2011, and GNU GPL'd, by Julian Seward et al.
==11485== Using Valgrind-3.7.0 and LibVEX; rerun with -h for copyright info
==11485== Command: RunCollatz.c++.app
173869 233473 443
358056 182388 443
144790 866895 525
102790 764307 470
502526 549074 470
244021 932740 525
584615 741145 447
193254 11443 383
611168 484047 470
299576 342962 384
221358 329315 443
94351 590152 470
718445 516166 452
906941 822096 525
725514 701785 411
780683 781662 331
916022 52727 525
720894 998551 525
976405 787517 525
440452 959540 525
982425 324084 525
933562 376713 525
926586 30313 525
404585 704837 470
220867 202043 386
306358 450647 449
617197 300016 470
501215 489634 426
137476 665785 470
847974 560049 525
285664 906316 525
839415 339185 525
26315 887967 525
267343 23597 443
757146 812807 468
276104 132775 443
777612 163649 470
580460 334873 470
561143 398957 470
70025 453481 449
475599 154723 449
499994 455990 444
464673 367652 449
476701 146971 449
602375 172482 470
486566 494104 426
363413 645957 470
288278 999505 525
914179 470994 525
590628 295949 470
722223 376766 470
572155 195296 470
306514 773937 470
463832 745559 470
6452 348986 443
112317 463386 449
234491 507546 449
168795 800335 470
795433 463911 470
307270 74188 443
504822 462334 426
666179 550608 447
519576 85460 470
528488 95861 470
505867 856245 525
107984 837855 525
12462 371899 443
193268 570660 470
192125 21886 383
315952 216731 443
319346 936750 525
55923 521435 470
389600 190498 443
74005 296067 443
453474 436498 400
471190 948414 525
238428 95335 443
113615 743987 470
41626 932789 525
633779 226449 470
839175 367081 525
921005 492310 525
50278 126747 354
47966 562860 470
419225 943992 525
745108 925384 525
33805 813090 470
731127 426053 470
585645 969388 525
435158 88519 449
596123 151676 470
905136 105047 525
480952 899182 525
986858 201158 525
7170 604167 470
179508 810088 470
908173 792077 525
925998 9965 525
165651 633431 470
480228 974490 525
741612 5100 470
908447 766960 525
349433 513369 470
228135 667869 470
189728 767130 470
165421 867888 525
445008 846807 525
520794 280916 470
726537 353067 470
672933 435944 470
597425 639111 447
321756 891881 525
757930 831311 468
174332 386043 443
472104 25188 449
911098 974905 476
339326 607195 470
434833 754766 470
569931 997518 525
101174 360377 443
511064 235037 449
356954 331152 441
287040 732889 470
971463 607447 525
67928 221462 386
835756 873487 525
660697 365472 470
126424 198881 383
829238 792653 468
482793 447254 444
992681 303910 525
730278 218392 470
725879 848186 525
597695 669384 447
791578 440067 470
822600 420604 470
270706 574109 470
16257 893979 525
725389 847094 525
668652 853825 525
228706 437912 449
713980 624663 442
525856 814472 468
148344 445757 449
553342 538053 452
293934 688707 470
35918 317688 443
437735 212327 449
905476 530699 525
737877 958087 525
841704 270193 525
486992 999775 525
321273 606320 470
49522 652647 470
180456 155313 383
48687 920160 525
845509 238820 525
668855 510497 470
65812 885749 525
260371 890451 525
196666 679833 470
786423 360822 470
821828 988343 525
35304 935344 525
780244 420863 470
936495 884254 476
467167 461751 369
765259 163970 470
616675 95909 470
497985 595953 470
640854 904686 525
89308 580651 470
262 547240 470
982073 336574 525
10992 762388 470
732493 139852 470
955539 26971 525
235403 806253 470
357868 788972 470
668284 705497 442
807463 757103 468
937783 926781 476
772834 73318 470
108741 824798 470
431841 320669 449
23279 67129 340
664383 226149 470
76276 476748 449
2403 606664 470
903624 417457 525
512818 575967 452
560926 205450 470
300920 281397 389
622834 46790 470
564924 471484 470
517043 298424 470
906784 8926 525
321946 429500 449
910051 38231 525
203307 920051 525
832443 893235 525
642782 475756 470
629007 986970 525
619967 360318 470
421106 864812 525
949645 351096 525
957182 321591 525
47218 809009 470
573128 984276 525
497852 620282 470
653283 44139 470
938620 315512 525
617464 885711 525
928016 500587 525
15123 204625 383
673461 844376 525
394626 832375 470
714973 259679 470
233831 893285 525
921982 586808 525
367514 107420 443
450270 43250 449
27921 22935 308
627354 938225 525
826564 712298 468
87115 667549 470
748610 999087 525
858324 802059 525
505587 595499 470
526697 161981 470
397791 625474 470
36440 129936 354
174732 884277 525
174781 96920 383
250074 842643 525
291741 858410 525
26961 842029 525
347488 981891 525
20299 147281 375
950850 652392 525
924443 523972 525
655159 269292 470
767927 789909 437
411341 115442 449
821291 353779 470
743219 748796 362
979708 98627 525
906318 377074 525
929029 93839 525
18935 367590 443
522051 526542 408
913091 217226 525
441197 931776 525
242986 761626 470
404477 270557 441
209861 138067 383
883516 655907 525
114748 33014 354
545584 559154 452
834326 43278 470
405999 142282 443
230193 558734 470
982915 956850 458
448107 434974 400
583434 625958 447
41319 865809 525
218147 282967 443
860902 288427 525
540621 479180 470
696007 858109 525
638994 992376 525
718282 14732 470
468799 469110 351
887223 929928 476
209243 115878 383
607016 171586 470
849640 717764 525
90458 751502 470
868318 107865 525
81857 832333 470
953242 836817 525
818323 761613 468
331793 198930 443
367673 773425 470
426501 959934 525
771200 652452 468
234243 101077 443
740845 890460 525
38299 645266 470
12858 381873 443
805848 163185 470
843821 502957 525
897880 870800 432
549933 498223 470
524163 324386 470
436759 458017 400
712853 595181 447
944191 812874 525
432442 463010 444
340130 193029 443
903206 606692 525
836470 705643 468
65944 988761 525
572225 167578 470
637740 633036 416
511208 598230 470
177608 775764 470
935435 324714 525
109344 934572 525
880471 380852 525
704517 784161 468
555248 491731 470
615498 853675 525
516378 827209 468
666549 967893 525
125831 880616 525
260426 42860 443
610830 282958 470
938626 316332 525
866140 98333 525
345290 344338 304
991463 162834 525
87966 127430 354
440429 327076 449
762846 543657 452
572711 41591 470
717738 860011 525
347100 584676 470
962964 470085 525
870896 373899 525
8542 162905 383
529764 225290 470
305406 166383 443
462254 128375 449
399100 928537 525
214453 90551 383
866288 100641 525
512798 870888 525
597581 468659 470
226860 971324 525
14618 642816 470
758925 82299 470
364959 159868 443
293540 290222 358
325323 278636 389
567670 745799 447
761805 156561 470
80952 165048 383
645167 283536 470
955528 488991 525
799936 19002 470
976272 263308 525
377969 829254 470
694726 815878 468
690305 354135 470
863866 107963 525
305528 745782 470
885874 213910 525
128557 816812 470
401337 744566 470
510656 411291 444
625889 171254 470
309650 69094 443
549052 929945 525
218736 492710 449
650100 389431 470
612940 545274 452
357056 252588 441
624194 509613 470
77446 726486 470
149154 120279 375
263273 844888 525
18315 444055 449
637657 655845 416
610636 29115 470
406909 597397 470
784783 869031 525
9352 276012 443
116294 635002 470
710957 35257 470
79369 318206 443
147935 156264 383
992632 893858 476
737709 266952 470
260172 869570 525
732199 553506 447
682291 612797 447
571193 665546 447
384813 165682 443
108565 785429 470
221500 850278 525
230427 192560 386
340985 343152 353
361830 795141 470
977838 55581 525
367399 524643 470
426781 594018 470
391361 192422 443
589718 795259 468
253688 393196 441
447190 331683 449
121619 306757 443
298998 164213 443
309628 797102 470
643174 184054 470
225930 37299 386
118130 229066 386
679910 998723 525
19735 286548 443
992406 534938 525
523242 101468 470
609549 463316 470
889372 597629 525
210927 1607 383
614573 489015 470
624104 152023 470
697337 209508 470
210081 141994 383
935656 821411 525
768069 828603 468
445100 876689 525
422978 52825 449
392661 299553 441
405333 290037 441
278423 235005 407
110835 584848 470
965300 465179 525
335620 681196 470
56452 433793 449
123250 462706 449
150713 138744 375
230820 303701 407
968234 153880 525
824057 697830 468
331720 823173 470
645100 579139 447
513067 234027 470
561681 79520 470
510858 921159 525
102723 76802 351
411081 378485 449
312893 779376 470
101620 363648 443
17467 766086 470
260468 668329 470
378868 354211 423
718273 497178 470
447555 903728 525
7757 849212 525
262463 682639 470
155692 327719 443
939998 216012 525
547550 618213 447
105608 620455 470
595 468688 449
968267 286131 525
18110 382420 443
315727 409999 441
565597 390766 470
717190 306827 470
609230 211908 470
260093 128627 443
87482 821202 470
218985 608497 470
948766 959776 414
157015 711481 470
381105 390246 436
94335 622896 470
384252 771891 470
542773 333673 470
390328 872367 525
402407 192615 443
726010 458997 470
943208 187083 525
327393 619918 470
353734 386467 423
268142 453842 449
628859 936889 525
342142 36895 443
889846 230962 525
153829 325997 443
582577 393008 470
912495 190464 525
383580 18003 443
401330 76991 443
58495 181604 383
397574 907887 525
963946 98985 525
157101 688449 470
361282 451799 449
444911 956526 525
219491 325423 443
992421 645876 525
724578 902773 525
193105 154570 383
284034 546297 470
309951 410740 449
417517 666384 470
461375 510141 426
558700 822246 468
176622 63515 383
458241 830475 470
367387 736440 470
574147 266776 470
149255 590345 470
563323 638029 447
64772 740587 470
746903 674645 442
909330 535972 525
211987 647315 470
541745 933809 525
33704 347567 443
773302 995598 525
954051 388193 525
672218 460636 470
737762 777404 468
394872 168334 443
340483 299732 384
960832 694759 525
970838 96996 525
225618 944877 525
105483 984290 525
673293 599209 447
525063 458782 470
550402 252100 470
479004 63220 449
293440 798505 470
158379 751385 470
163938 127185 383
758604 169359 470
498430 460442 444
547533 314286 470
4957 743968 470
519545 861446 525
93467 335158 443
412508 560781 470
314340 864151 525
92043 495640 449
597462 549153 434
566314 669344 447
133665 436032 449
184576 339280 443
421044 1901 449
894045 753580 525
210533 313421 443
782155 462055 470
828324 462723 470
515086 170894 470
627114 317383 470
698461 189731 470
123815 715569 470
632414 880068 525
718300 113473 470
410768 155597 449
755914 349372 470
822856 7867 470
95873 627122 470
56533 234786 443
278369 41629 443
772252 34860 470
845102 969822 476
720588 896623 525
361104 432855 449
709396 260588 470
210169 98773 383
391820 760159 470
291841 939581 525
42679 458254 449
334832 682642 470
218253 388052 443
659912 103549 470
953341 879076 476
874727 896103 432
939437 603942 525
163655 324748 443
949222 16478 525
547730 115791 470
625050 868480 525
732832 75962 470
632943 790251 468
938758 740354 525
98622 499170 449
407433 946484 525
188397 60861 383
125452 607238 470
675281 769182 468
664315 112636 470
339479 634051 470
941107 728872 525
92437 170281 383
133053 82783 354
784945 165893 470
941296 320904 525
762296 375040 470
892412 814460 525
363317 628451 470
390559 345151 441
725125 683491 442
788871 551299 468
451730 246203 449
835586 39907 470
932169 989363 458
468566 977394 525
352639 63390 443
81295 160279 383
737118 551074 447
64094 536766 470
672283 552436 447
636205 901204 525
725043 102623 470
727565 15591 470
944816 923605 476
943514 725789 525
257703 89546 443
451310 734828 470
6013 46044 324
964295 571655 525
364122 65088 443
867656 950931 476
870449 140372 525
929201 157919 525
855352 531752 525
969175 312274 525
116069 652973 470
325105 365483 441
792324 763371 468
940804 468962 525
30050 972147 525
433060 913279 525
685693 392872 470
545255 183682 470
19856 896267 525
984001 803137 525
56586 800878 470
753113 541243 452
43398 14123 324
748594 255918 470
237153 590314 470
559027 104466 470
62212 407570 443
127625 111577 349
539833 682163 452
175408 114091 383
771539 336685 470
59352 915809 525
174246 817533 470
45034 80330 351
111241 817538 470
810217 165943 470
540596 501195 470
363967 363749 286
311441 252778 407
465324 438724 444
778524 671742 468
56197 593127 470
476797 525157 470
185092 372652 443
700286 633525 442
391408 17938 443
963317 214173 525
544492 727532 452
487181 35535 449
687281 143130 470
51629 845967 525
521268 993887 525
778131 932361 525
787736 243836 470
670594 336648 470
949549 274893 525
29313 212416 383
258521 607701 470
175185 39192 383
505262 413496 444
273763 928550 525
491551 602448 470
432537 54070 449
539754 587359 452
659837 316236 470
159405 916373 525
720060 713774 380
328024 844300 525
397463 534467 470
711397 569393 447
189540 401382 443
547965 300884 470
991062 414530 525
852605 542334 525
901118 113322 525
57046 976804 525
888065 751807 525
197287 122089 383
681064 426504 470
282811 487740 449
921922 925766 445
538074 310320 470
307252 779954 470
793619 69316 470
178511 883289 525
422364 893352 525
776232 231130 470
866030 654840 525
164858 770501 470
977296 20913 525
655817 97054 470
115239 979470 525
409066 748257 470
174739 391392 443
777085 140438 470
504961 933462 525
870365 776436 525
977687 391244 525
769705 210938 470
303185 637160 470
788189 402201 470
59466 786227 470
194490 501708 449
800190 960386 525
849186 837388 525
37162 812105 470
277086 831413 470
855240 458875 525
801061 860168 525
410685 762489 470
496705 611836 470
588356 950432 525
892170 326155 525
648850 421464 470
533802 411260 470
783575 203442 470
765763 324093 470
113919 938653 525
330605 273766 389
820108 460410 470
687781 261303 470
765970 994391 525
268413 204607 443
197786 769176 470
237121 414028 449
838528 352653 525
715553 481821 470
973224 344468 525
837266 727843 468
926857 149387 525
449910 704221 470
673089 432439 470
758197 903281 525
180311 513925 470
709941 735944 424
500886 400857 449
467479 51828 449
540157 371115 470
878071 957694 476
903673 27596 525
459443 457459 338
214278 521837 470
50378 484843 449
815102 210089 470
941358 228846 525
830161 349548 470
996484 262550 525
141202 568391 470
5507 877420 525
957569 750538 525
263537 198044 443
305298 664517 470
166066 106425 383
942313 135514 525
428219 740243 470
918485 810713 525
389700 346129 436
242528 600210 470
750657 566846 447
892056 689303 525
998778 820346 525
708856 612649 447
734164 289072 470
558290 256784 470
76113 179423 383
499942 814724 470
344705 334189 366
616012 654812 416
250134 984854 525
574653 785760 468
894006 415998 525
967322 100745 525
989396 580673 525
952426 865703 476
840191 253424 525
761911 980396 525
785339 136782 470
183148 385593 443
9881 447369 449
215356 615646 470
852190 899370 432
717975 902993 525
995637 675989 525
17817 429590 449
222929 933584 525
122496 290002 443
732670 618547 442
399524 481848 449
370216 893599 525
323658 771540 470
508710 267994 449
169478 596720 470
731185 605260 447
331838 261531 407
910956 542446 525
293759 556828 470
765020 496428 470
129486 594670 470
464001 355706 449
829851 84907 470
422207 160209 449
667741 501401 470
962640 556978 525
283397 586395 470
154376 586206 470
162419 423782 449
753472 399952 470
703778 875486 525
843643 844965 357
130791 519896 470
469204 451395 444
84935 357300 443
280342 260758 407
860543 454438 525
969548 99414 525
887826 388823 525
68078 357861 443
252342 823170 470
492640 71550 449
750942 791271 468
84977 115497 354
227394 308867 443
270869 622843 470
705273 736548 424
880073 316581 525
141420 916442 525
115031 304055 443
460131 480436 444
633707 25434 470
896441 884873 401
720707 470169 470
576257 665185 447
560865 479627 470
691787 123615 470
700787 939353 525
592582 164162 470
886355 931096 476
605730 271145 470
598023 462524 470
423085 691196 470
==11485== 
==11485== HEAP SUMMARY:
==11485==     in use at exit: 122,880 bytes in 6 blocks
==11485==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==11485== 
==11485== LEAK SUMMARY:
==11485==    definitely lost: 0 bytes in 0 blocks
==11485==    indirectly lost: 0 bytes in 0 blocks
==11485==      possibly lost: 0 bytes in 0 blocks
==11485==    still reachable: 122,880 bytes in 6 blocks
==11485==         suppressed: 0 bytes in 0 blocks
==11485== Rerun with --leak-check=full to see details of leaked memory
==11485== 
==11485== For counts of detected and suppressed errors, rerun with: -v
==11485== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
